t,ref_big,ref_aim,platform,aim,small,tau_big,tau_small,beta_true,beta_hat
2.61000,0.600000,0.600000,0.595537,0.600482,0.004945,0.145639,-0.035661,-0.012000,-0.012424
2.62000,0.600000,0.600000,0.598088,0.599602,0.001513,0.145759,-0.034132,-0.011992,-0.012314
2.63000,0.600000,0.600000,0.602677,0.599231,-0.003446,-0.254241,0.046938,-0.011985,-0.012249
2.64000,0.600000,0.600000,0.603738,0.599645,-0.004093,-0.200816,0.048393,-0.011977,-0.012309
2.65000,0.600000,0.600000,0.599400,0.599893,0.000493,0.199184,-0.026490,-0.011969,-0.012416
2.66000,0.600000,0.600000,0.596199,0.599420,0.003221,0.141044,-0.038659,-0.011961,-0.012392
2.67000,0.600000,0.600000,0.601175,0.598907,-0.002268,-0.258956,0.049712,-0.011953,-0.011374
2.68000,0.600000,0.600000,0.605335,0.599211,-0.006124,-0.225814,0.050935,-0.011945,-0.011369
2.69000,0.600000,0.600000,0.600613,0.599957,-0.000656,-0.175488,0.038276,-0.011938,-0.011508
2.70000,0.600000,0.600000,0.595784,0.600125,0.004341,0.224512,-0.045515,-0.011930,-0.011532
2.71000,0.600000,0.600000,0.598158,0.599699,0.001542,0.211897,-0.045982,-0.011922,-0.011418
2.72000,0.600000,0.600000,0.602189,0.599734,-0.002455,-0.140604,0.034921,-0.011914,-0.011370
2.73000,0.600000,0.600000,0.601728,0.600436,-0.001292,-0.138646,0.035153,-0.011906,-0.011452
2.74000,0.600000,0.600000,0.597230,0.600778,0.003549,0.224890,-0.043433,-0.011899,-0.011544
2.75000,0.600000,0.600000,0.594801,0.600334,0.005533,0.199215,-0.044990,-0.011891,-0.011509
2.76000,0.600000,0.600000,0.599601,0.599903,0.000302,-0.200785,0.031568,-0.011883,-0.011380
2.77000,0.600000,0.600000,0.603617,0.600203,-0.003415,-0.140259,0.035484,-0.011876,-0.011386
2.78000,0.600000,0.600000,0.598977,0.600857,0.001879,-0.153599,0.034688,-0.011868,-0.012612
2.79000,0.600000,0.600000,0.594625,0.600910,0.006285,0.246401,-0.050218,-0.011860,-0.012633
2.80000,0.600000,0.600000,0.596585,0.600316,0.003731,0.228191,-0.048410,-0.011853,-0.012525
2.81000,0.600000,0.600000,0.600834,0.600133,-0.000700,-0.171809,0.029602,-0.011845,-0.012459
2.82000,0.600000,0.600000,0.601855,0.600663,-0.001192,-0.139226,0.038448,-0.011837,-0.012518
2.83000,0.600000,0.600000,0.597535,0.600960,0.003425,0.260774,-0.047751,-0.011830,-0.012628
2.84000,0.600000,0.600000,0.594132,0.600463,0.006331,0.205573,-0.048028,-0.011822,-0.012608
2.85000,0.600000,0.600000,0.599378,0.599809,0.000431,-0.194427,0.028097,-0.011814,-0.010590
2.86000,0.600000,0.600000,0.603873,0.599872,-0.004002,-0.188911,0.029183,-0.011807,-0.010583
2.87000,0.600000,0.600000,0.599961,0.600341,0.000380,-0.184372,0.029172,-0.011799,-0.010720
2.88000,0.600000,0.600000,0.595578,0.600274,0.004696,0.215628,-0.027621,-0.011791,-0.010753
2.89000,0.600000,0.600000,0.597631,0.599654,0.002023,0.198957,-0.033910,-0.011784,-0.010651
2.90000,0.600000,0.600000,0.601988,0.599520,-0.002468,-0.201043,0.043316,-0.011776,-0.010594
2.91000,0.600000,0.600000,0.602250,0.600126,-0.002125,-0.173069,0.044277,-0.011769,-0.010667
2.92000,0.600000,0.600000,0.597709,0.600451,0.002742,0.226931,-0.043583,-0.011761,-0.010769
2.93000,0.600000,0.600000,0.595265,0.599987,0.004722,0.193662,-0.045372,-0.011754,-0.010739
2.94000,0.600000,0.600000,0.600265,0.599505,-0.000760,-0.206338,0.019932,-0.011746,-0.010612
2.95000,0.600000,0.600000,0.604356,0.599762,-0.004593,-0.158772,0.048324,-0.011739,-0.010625
2.96000,0.600000,0.600000,0.599246,0.600323,0.001077,0.095832,0.022610,-0.011731,-0.012669
2.97000,0.600000,0.600000,0.594832,0.600309,0.005478,0.180318,-0.024880,-0.011724,-0.012670
2.98000,0.600000,0.600000,0.599500,0.599939,0.000439,0.180777,-0.034188,-0.011716,-0.012512
2.99000,0.600000,0.600000,0.604070,0.600058,-0.004012,-0.219223,0.006995,-0.011709,-0.012491
