t,ref_big,ref_aim,platform,aim,small,tau_big,tau_small,beta_true,beta_hat
2.59000,0.600000,0.600000,0.600109,0.599786,-0.000322,-0.003195,0.018735,-0.012016,-0.002542
2.60000,0.600000,0.600000,0.600109,0.599786,-0.000322,-0.003197,0.018718,-0.012008,-0.002508
2.61000,0.600000,0.600000,0.600109,0.599787,-0.000322,-0.003199,0.018700,-0.012000,-0.002474
2.62000,0.600000,0.600000,0.600109,0.599787,-0.000322,-0.003201,0.018684,-0.011992,-0.002440
2.63000,0.600000,0.600000,0.600109,0.599787,-0.000322,-0.003204,0.018666,-0.011985,-0.002406
2.64000,0.600000,0.600000,0.600109,0.599787,-0.000321,-0.003206,0.018649,-0.011977,-0.002372
2.65000,0.600000,0.600000,0.600109,0.599787,-0.000321,-0.003208,0.018632,-0.011969,-0.002339
2.66000,0.600000,0.600000,0.600109,0.599788,-0.000321,-0.003210,0.018615,-0.011961,-0.002305
2.67000,0.600000,0.600000,0.600109,0.599788,-0.000321,-0.003212,0.018598,-0.011953,-0.002271
2.68000,0.600000,0.600000,0.600109,0.599788,-0.000321,-0.003215,0.018581,-0.011945,-0.002238
2.69000,0.600000,0.600000,0.600109,0.599788,-0.000320,-0.003217,0.018564,-0.011938,-0.002205
2.70000,0.600000,0.600000,0.600109,0.599789,-0.000320,-0.003219,0.018547,-0.011930,-0.002172
2.71000,0.600000,0.600000,0.600109,0.599789,-0.000320,-0.003221,0.018530,-0.011922,-0.002139
2.72000,0.600000,0.600000,0.600109,0.599789,-0.000320,-0.003224,0.018513,-0.011914,-0.002106
2.73000,0.600000,0.600000,0.600109,0.599789,-0.000320,-0.003226,0.018496,-0.011906,-0.002073
2.74000,0.600000,0.600000,0.600109,0.599789,-0.000319,-0.003228,0.018479,-0.011899,-0.002040
2.75000,0.600000,0.600000,0.600109,0.599790,-0.000319,-0.003230,0.018462,-0.011891,-0.002008
2.76000,0.600000,0.600000,0.600109,0.599790,-0.000319,-0.003233,0.018445,-0.011883,-0.001975
2.77000,0.600000,0.600000,0.600109,0.599790,-0.000319,-0.003235,0.018428,-0.011876,-0.001943
2.78000,0.600000,0.600000,0.600109,0.599790,-0.000319,-0.003237,0.018412,-0.011868,-0.001911
2.79000,0.600000,0.600000,0.600109,0.599791,-0.000319,-0.003239,0.018394,-0.011860,-0.001879
2.80000,0.600000,0.600000,0.600109,0.599791,-0.000318,-0.003242,0.018378,-0.011853,-0.001846
2.81000,0.600000,0.600000,0.600109,0.599791,-0.000318,-0.003244,0.018360,-0.011845,-0.001815
2.82000,0.600000,0.600000,0.600109,0.599791,-0.000318,-0.003246,0.018344,-0.011837,-0.001783
2.83000,0.600000,0.600000,0.600109,0.599791,-0.000318,-0.003249,0.018326,-0.011830,-0.001751
2.84000,0.600000,0.600000,0.600109,0.599792,-0.000318,-0.003251,0.018311,-0.011822,-0.001719
2.85000,0.600000,0.600000,0.600109,0.599792,-0.000317,-0.003253,0.018292,-0.011814,-0.001688
2.86000,0.600000,0.600000,0.600109,0.599792,-0.000317,-0.003255,0.018277,-0.011807,-0.001657
2.87000,0.600000,0.600000,0.600109,0.599792,-0.000317,-0.003258,0.018258,-0.011799,-0.001625
2.88000,0.600000,0.600000,0.600109,0.599793,-0.000317,-0.003260,0.018244,-0.011791,-0.001594
2.89000,0.600000,0.600000,0.600109,0.599793,-0.000317,-0.003262,0.018224,-0.011784,-0.001563
2.90000,0.600000,0.600000,0.600109,0.599793,-0.000316,-0.003264,0.018210,-0.011776,-0.001532
2.91000,0.600000,0.600000,0.600109,0.599793,-0.000316,-0.003267,0.018190,-0.011769,-0.001501
2.92000,0.600000,0.600000,0.600109,0.599793,-0.000316,-0.003269,0.018177,-0.011761,-0.001470
2.93000,0.600000,0.600000,0.600110,0.599794,-0.000316,-0.003272,0.018156,-0.011754,-0.001440
2.94000,0.600000,0.600000,0.600110,0.599794,-0.000316,-0.003273,0.018144,-0.011746,-0.001409
2.95000,0.600000,0.600000,0.600110,0.599794,-0.000315,-0.003277,0.018122,-0.011739,-0.001379
2.96000,0.600000,0.600000,0.600110,0.599794,-0.000315,-0.003278,0.018111,-0.011731,-0.001348
2.97000,0.600000,0.600000,0.600110,0.599795,-0.000315,-0.003281,0.018088,-0.011724,-0.001318
2.98000,0.600000,0.600000,0.600110,0.599795,-0.000315,-0.003282,0.018078,-0.011716,-0.001288
2.99000,0.600000,0.600000,0.600110,0.599795,-0.000315,-0.003286,0.018054,-0.011709,-0.001258
