t,ref_big,ref_aim,platform,aim,small,tau_big,tau_small,beta_true,beta_hat
2.62000,1.200000,1.200000,1.199840,1.187924,-0.011916,0.011753,0.087865,-0.011992,-0.011992
2.63000,1.200000,1.200000,1.199840,1.187926,-0.011915,0.011751,0.087859,-0.011985,-0.011985
2.64000,1.200000,1.200000,1.199840,1.187927,-0.011913,0.011750,0.087854,-0.011977,-0.011977
2.65000,1.200000,1.200000,1.199840,1.187929,-0.011912,0.011749,0.087849,-0.011969,-0.011969
2.66000,1.200000,1.200000,1.199840,1.187930,-0.011910,0.011747,0.087844,-0.011961,-0.011961
2.67000,1.200000,1.200000,1.199840,1.187932,-0.011909,0.011746,0.087838,-0.011953,-0.011953
2.68000,1.200000,1.200000,1.199840,1.187933,-0.011907,0.011745,0.087833,-0.011945,-0.011945
2.69000,1.200000,1.200000,1.199840,1.187935,-0.011906,0.011744,0.087828,-0.011938,-0.011938
2.70000,1.200000,1.200000,1.199840,1.187936,-0.011904,0.011742,0.087823,-0.011930,-0.011930
2.71000,1.200000,1.200000,1.199841,1.187938,-0.011903,0.011741,0.087817,-0.011922,-0.011922
2.72000,1.200000,1.200000,1.199841,1.187939,-0.011901,0.011740,0.087812,-0.011914,-0.011914
2.73000,1.200000,1.200000,1.199841,1.187941,-0.011900,0.011738,0.087807,-0.011906,-0.011906
2.74000,1.200000,1.200000,1.199841,1.187942,-0.011898,0.011737,0.087802,-0.011899,-0.011899
2.75000,1.200000,1.200000,1.199841,1.187944,-0.011897,0.011736,0.087796,-0.011891,-0.011891
2.76000,1.200000,1.200000,1.199841,1.187945,-0.011895,0.011734,0.087791,-0.011883,-0.011883
2.77000,1.200000,1.200000,1.199841,1.187947,-0.011894,0.011733,0.087786,-0.011876,-0.011876
2.78000,1.200000,1.200000,1.199841,1.187948,-0.011892,0.011732,0.087780,-0.011868,-0.011868
2.79000,1.200000,1.200000,1.199841,1.187950,-0.011891,0.011730,0.087775,-0.011860,-0.011860
2.80000,1.200000,1.200000,1.199841,1.187951,-0.011889,0.011729,0.087770,-0.011853,-0.011853
2.81000,1.200000,1.200000,1.199841,1.187953,-0.011888,0.011728,0.087765,-0.011845,-0.011845
2.82000,1.200000,1.200000,1.199841,1.187955,-0.011886,0.011726,0.087759,-0.011837,-0.011837
2.83000,1.200000,1.200000,1.199841,1.187956,-0.011885,0.011725,0.087754,-0.011830,-0.011830
2.84000,1.200000,1.200000,1.199841,1.187958,-0.011883,0.011724,0.087749,-0.011822,-0.011822
2.85000,1.200000,1.200000,1.199841,1.187959,-0.011882,0.011722,0.087744,-0.011814,-0.011814
2.86000,1.200000,1.200000,1.199841,1.187961,-0.011880,0.011721,0.087738,-0.011807,-0.011807
2.87000,1.200000,1.200000,1.199841,1.187962,-0.011879,0.011720,0.087733,-0.011799,-0.011799
2.88000,1.200000,1.200000,1.199841,1.187964,-0.011877,0.011718,0.087728,-0.011791,-0.011791
2.89000,1.200000,1.200000,1.199841,1.187965,-0.011876,0.011717,0.087723,-0.011784,-0.011784
2.90000,1.200000,1.200000,1.199841,1.187967,-0.011874,0.011716,0.087717,-0.011776,-0.011776
2.91000,1.200000,1.200000,1.199841,1.187968,-0.011873,0.011714,0.087712,-0.011769,-0.011769
2.92000,1.200000,1.200000,1.199841,1.187970,-0.011872,0.011713,0.087707,-0.011761,-0.011761
2.93000,1.200000,1.200000,1.199841,1.187971,-0.011870,0.011712,0.087702,-0.011754,-0.011754
2.94000,1.200000,1.200000,1.199841,1.187973,-0.011869,0.011710,0.087696,-0.011746,-0.011746
2.95000,1.200000,1.200000,1.199841,1.187974,-0.011867,0.011709,0.087691,-0.011739,-0.011739
2.96000,1.200000,1.200000,1.199841,1.187976,-0.011866,0.011707,0.087686,-0.011731,-0.011731
2.97000,1.200000,1.200000,1.199841,1.187977,-0.011864,0.011706,0.087681,-0.011724,-0.011724
2.98000,1.200000,1.200000,1.199841,1.187979,-0.011863,0.011705,0.087675,-0.011716,-0.011716
2.99000,1.200000,1.200000,1.199841,1.187980,-0.011861,0.011703,0.087670,-0.011709,-0.011709
