t,ref_big,ref_aim,platform,aim,small,tau_big,tau_small,beta_true,beta_hat
2.53000,0.298669,0.298669,0.294502,0.291437,-0.003066,-0.288705,0.017517,-0.012064,-0.002575
2.54000,0.297634,0.297634,0.294502,0.291436,-0.003066,-0.281772,0.003781,-0.012056,-0.002669
2.55000,0.296307,0.296307,0.290602,0.291262,0.000661,-0.293045,-0.015454,-0.012048,-0.011642
2.56000,0.294686,0.294686,0.286504,0.290417,0.003913,-0.215598,-0.039620,-0.012040,-0.011733
2.57000,0.292775,0.292775,0.283182,0.288819,0.005637,-0.223299,-0.047866,-0.012032,-0.011768
2.58000,0.290575,0.290575,0.280614,0.286518,0.005904,-0.296300,-0.059144,-0.012024,-0.011765
2.59000,0.288088,0.288088,0.278521,0.284191,0.005670,-0.370862,-0.073172,-0.012016,-0.011743
2.60000,0.285317,0.285317,0.276854,0.281953,0.005099,-0.417733,-0.085146,-0.012008,-0.011722
2.61000,0.282264,0.282264,0.275634,0.279725,0.004091,-0.474263,-0.106478,-0.012000,-0.011724
2.62000,0.278933,0.278933,0.274866,0.277461,0.002595,-0.512155,-0.106167,-0.011992,-0.011771
2.63000,0.275326,0.275326,0.270560,0.275020,0.004460,-0.529192,-0.096716,-0.011985,-0.011891
2.64000,0.271448,0.271448,0.265125,0.271643,0.006518,-0.415494,-0.096466,-0.011977,-0.011985
2.65000,0.267302,0.267302,0.260552,0.267330,0.006779,-0.464608,-0.107277,-0.011969,-0.012021
2.66000,0.262892,0.262892,0.256533,0.262838,0.006305,-0.493537,-0.093958,-0.011961,-0.012029
2.67000,0.258223,0.258223,0.252991,0.258348,0.005357,-0.506396,-0.100493,-0.011953,-0.012036
2.68000,0.253298,0.253298,0.249916,0.253853,0.003936,-0.528087,-0.099688,-0.011945,-0.012071
2.69000,0.248124,0.248124,0.245838,0.249336,0.003497,-0.540062,-0.105417,-0.011938,-0.012161
2.70000,0.242705,0.242705,0.238288,0.244115,0.005827,-0.442752,-0.102646,-0.011930,-0.012287
2.71000,0.237047,0.237047,0.231630,0.237926,0.006297,-0.435326,-0.091343,-0.011922,-0.012347
2.72000,0.231154,0.231154,0.225566,0.231508,0.005942,-0.491274,-0.089207,-0.011914,-0.012370
2.73000,0.225033,0.225033,0.219984,0.225126,0.005142,-0.484578,-0.091144,-0.011906,-0.012385
2.74000,0.218691,0.218691,0.214876,0.218784,0.003909,-0.496190,-0.089986,-0.011899,-0.012417
2.75000,0.212132,0.212132,0.210193,0.212493,0.002301,-0.513763,-0.089763,-0.011891,-0.012493
2.76000,0.205364,0.205364,0.200888,0.205833,0.004946,-0.492401,-0.087562,-0.011883,-0.015378
2.77000,0.198394,0.198394,0.192410,0.198223,0.005813,-0.445763,-0.083136,-0.011876,-0.015447
2.78000,0.191227,0.191227,0.184611,0.190215,0.005604,-0.420755,-0.079572,-0.011868,-0.015477
2.79000,0.183872,0.183872,0.177289,0.182297,0.005008,-0.419580,-0.078082,-0.011860,-0.015495
2.80000,0.176336,0.176336,0.170430,0.174488,0.004057,-0.431529,-0.075139,-0.011853,-0.015523
2.81000,0.168625,0.168625,0.164014,0.166797,0.002783,-0.444495,-0.075433,-0.011845,-0.015584
2.82000,0.160748,0.160748,0.154786,0.159014,0.004229,-0.461426,-0.075743,-0.011837,-0.015700
2.83000,0.152712,0.152712,0.145086,0.150394,0.005308,-0.364736,-0.073812,-0.011830,-0.015791
2.84000,0.144526,0.144526,0.136105,0.141295,0.005190,-0.340984,-0.068916,-0.011822,-0.015841
2.85000,0.136197,0.136197,0.127592,0.132337,0.004745,-0.360953,-0.065735,-0.011814,-0.015873
2.86000,0.127734,0.127734,0.119531,0.123542,0.004011,-0.380155,-0.064425,-0.011807,-0.015906
2.87000,0.119144,0.119144,0.111910,0.114916,0.003006,-0.390560,-0.065272,-0.011799,-0.015957
2.88000,0.110437,0.110437,0.103693,0.106443,0.002750,-0.402790,-0.065676,-0.011791,-0.016049
2.89000,0.101621,0.101621,0.093114,0.097440,0.004326,-0.242957,-0.070116,-0.011784,-0.016167
2.90000,0.092705,0.092705,0.083328,0.087772,0.004444,-0.170716,-0.053897,-0.011776,-0.016236
2.91000,0.083697,0.083697,0.074009,0.078266,0.004257,-0.080414,-0.036663,-0.011769,-0.016271
2.92000,0.074607,0.074607,0.065081,0.069108,0.004027,0.012962,-0.018172,-0.011761,-0.016278
2.93000,0.065443,0.065443,0.056516,0.060374,0.003858,0.103672,-0.006707,-0.011754,-0.016260
2.94000,0.056214,0.056214,0.048293,0.052111,0.003818,0.154802,0.004592,-0.011746,-0.016213
2.95000,0.046930,0.046930,0.040443,0.044260,0.003817,0.166201,0.019512,-0.011739,-0.016134
2.96000,0.037600,0.037600,0.033161,0.036811,0.003650,0.283246,0.019550,-0.011731,-0.016016
2.97000,0.028232,0.028232,0.029295,0.030007,0.000712,0.261390,0.075104,-0.011724,-0.011034
2.98000,0.018837,0.018837,0.025577,0.024124,-0.001453,0.194291,0.084987,-0.011716,-0.010935
2.99000,0.009423,0.009423,0.021968,0.019188,-0.002781,0.203613,0.090015,-0.011709,-0.010866
