t,ref_big,ref_aim,platform,aim,small,tau_big,tau_small,beta_true,beta_hat
2.53000,0.298669,0.298669,0.299467,0.296812,-0.002654,-0.082430,-0.155150,-0.012064,-0.001796
2.54000,0.297634,0.297634,0.299467,0.295708,-0.003759,-0.083680,-0.160096,-0.012056,-0.001764
2.55000,0.296307,0.296307,0.299467,0.294298,-0.005169,-0.085277,-0.163748,-0.012048,-0.001750
2.56000,0.294686,0.294686,0.299467,0.292572,-0.006895,-0.086621,-0.165782,-0.012040,-0.001756
2.57000,0.292775,0.292775,0.299468,0.290528,-0.008939,-0.088427,-0.166754,-0.012032,-0.001785
2.58000,0.290575,0.290575,0.299468,0.288168,-0.011300,-0.090864,-0.166930,-0.012024,-0.001840
2.59000,0.288088,0.288088,0.299468,0.285577,-0.013891,-0.490864,-0.133398,-0.012016,-0.001923
2.60000,0.285317,0.285317,0.298369,0.283151,-0.015218,-0.794331,-0.008574,-0.012008,-0.005165
2.61000,0.282264,0.282264,0.293292,0.280585,-0.012707,-0.717521,0.003759,-0.012000,-0.011299
2.62000,0.278933,0.278933,0.288882,0.277531,-0.011351,-0.663638,0.010479,-0.011992,-0.011377
2.63000,0.275326,0.275326,0.285111,0.274054,-0.011056,-0.620387,0.014347,-0.011985,-0.011442
2.64000,0.271448,0.271448,0.281746,0.270689,-0.011057,-0.608474,0.012485,-0.011977,-0.011528
2.65000,0.267302,0.267302,0.274797,0.267271,-0.007527,-0.569402,-0.015702,-0.011969,-0.012673
2.66000,0.262892,0.262892,0.267945,0.263225,-0.004720,-0.519913,-0.021929,-0.011961,-0.012769
2.67000,0.258223,0.258223,0.261842,0.258542,-0.003300,-0.504490,-0.021705,-0.011953,-0.012836
2.68000,0.253298,0.253298,0.256431,0.253346,-0.003084,-0.488163,-0.009906,-0.011945,-0.012906
2.69000,0.248124,0.248124,0.250911,0.248305,-0.002606,-0.475067,-0.016872,-0.011938,-0.013005
2.70000,0.242705,0.242705,0.242567,0.242772,0.000205,-0.447621,-0.100511,-0.011930,-0.013489
2.71000,0.237047,0.237047,0.235120,0.236233,0.001113,-0.433929,-0.091181,-0.011922,-0.013580
2.72000,0.231154,0.231154,0.228354,0.229240,0.000886,-0.418587,-0.089184,-0.011914,-0.013652
2.73000,0.225033,0.225033,0.222058,0.222286,0.000228,-0.414457,-0.089002,-0.011906,-0.013731
2.74000,0.218691,0.218691,0.215422,0.215369,-0.000053,-0.409628,-0.087092,-0.011899,-0.013836
2.75000,0.212132,0.212132,0.206856,0.207843,0.000987,-0.403588,-0.084813,-0.011891,-0.013966
2.76000,0.205364,0.205364,0.198973,0.199842,0.000869,-0.385709,-0.067156,-0.011883,-0.014060
2.77000,0.198394,0.198394,0.191527,0.191991,0.000464,-0.379440,-0.065396,-0.011876,-0.014141
2.78000,0.191227,0.191227,0.184494,0.184324,-0.000171,-0.380172,-0.056550,-0.011868,-0.014229
2.79000,0.183872,0.183872,0.176655,0.176869,0.000214,-0.377908,-0.028705,-0.011860,-0.014343
2.80000,0.176336,0.176336,0.167704,0.168885,0.001181,-0.375059,-0.057758,-0.011853,-0.014465
2.81000,0.168625,0.168625,0.159407,0.160505,0.001099,-0.372642,-0.057317,-0.011845,-0.014561
2.82000,0.160748,0.160748,0.151528,0.152317,0.000789,-0.371423,-0.057525,-0.011837,-0.014650
2.83000,0.152712,0.152712,0.144039,0.144328,0.000289,-0.371181,-0.058001,-0.011830,-0.014751
2.84000,0.144526,0.144526,0.134753,0.136182,0.001429,-0.371345,-0.058045,-0.011822,-0.015296
2.85000,0.136197,0.136197,0.125862,0.127363,0.001501,-0.369814,-0.083038,-0.011814,-0.015404
2.86000,0.127734,0.127734,0.117471,0.118534,0.001063,-0.367553,-0.082873,-0.011807,-0.015497
2.87000,0.119144,0.119144,0.109520,0.109801,0.000280,-0.367921,-0.074576,-0.011799,-0.015596
2.88000,0.110437,0.110437,0.100480,0.101014,0.000533,-0.365744,-0.071706,-0.011791,-0.015717
2.89000,0.101621,0.101621,0.091209,0.091771,0.000562,-0.308637,-0.042032,-0.011784,-0.015831
2.90000,0.092705,0.092705,0.082359,0.082712,0.000353,-0.198240,-0.062912,-0.011776,-0.015926
2.91000,0.083697,0.083697,0.073917,0.073874,-0.000043,-0.090288,-0.042968,-0.011769,-0.016016
2.92000,0.074607,0.074607,0.065836,0.065364,-0.000472,0.006459,-0.021050,-0.011761,-0.016106
2.93000,0.065443,0.065443,0.058073,0.057277,-0.000796,0.066704,-0.005095,-0.011754,-0.016197
2.94000,0.056214,0.056214,0.050590,0.049704,-0.000885,0.128596,0.019714,-0.011746,-0.016285
2.95000,0.046930,0.046930,0.043432,0.042546,-0.000886,0.164090,0.033971,-0.011739,-0.016362
2.96000,0.037600,0.037600,0.036629,0.035743,-0.000886,0.190894,0.076869,-0.011731,-0.016420
2.97000,0.028232,0.028232,0.030182,0.029297,-0.000885,0.232330,0.102479,-0.011724,-0.016449
2.98000,0.018837,0.018837,0.024095,0.023210,-0.000885,0.255207,0.129594,-0.011716,-0.016441
2.99000,0.009423,0.009423,0.018370,0.017487,-0.000883,0.317060,0.166039,-0.011709,-0.016385
