t,ref_big,ref_aim,platform,aim,small,tau_big,tau_small,beta_true,beta_hat
2.58000,0.600000,0.600000,0.600456,0.605675,0.005219,-0.033119,-0.062892,-0.012024,-0.012024
2.59000,0.600000,0.600000,0.600456,0.605674,0.005219,-0.033575,-0.060393,-0.012016,-0.012016
2.60000,0.600000,0.600000,0.600456,0.605674,0.005218,-0.034256,-0.059189,-0.012008,-0.012008
2.61000,0.600000,0.600000,0.600456,0.605673,0.005217,-0.034875,-0.057530,-0.012000,-0.012000
2.62000,0.600000,0.600000,0.600455,0.605672,0.005217,-0.033897,-0.057333,-0.011992,-0.011992
2.63000,0.600000,0.600000,0.600455,0.605671,0.005216,-0.034729,-0.056380,-0.011985,-0.011985
2.64000,0.600000,0.600000,0.600455,0.605671,0.005215,-0.035340,-0.056876,-0.011977,-0.011977
2.65000,0.600000,0.600000,0.600455,0.605670,0.005215,-0.035760,-0.056345,-0.011969,-0.011969
2.66000,0.600000,0.600000,0.600455,0.605669,0.005214,-0.036553,-0.055111,-0.011961,-0.011961
2.67000,0.600000,0.600000,0.600455,0.605669,0.005213,-0.037497,-0.053405,-0.011953,-0.011953
2.68000,0.600000,0.600000,0.600455,0.605668,0.005213,-0.038475,-0.051578,-0.011945,-0.011945
2.69000,0.600000,0.600000,0.600455,0.605667,0.005212,-0.039310,-0.049959,-0.011938,-0.011938
2.70000,0.600000,0.600000,0.600455,0.605667,0.005212,-0.038446,-0.051335,-0.011930,-0.011930
2.71000,0.600000,0.600000,0.600455,0.605666,0.005211,-0.037124,-0.054478,-0.011922,-0.011922
2.72000,0.600000,0.600000,0.600455,0.605665,0.005210,-0.036947,-0.056022,-0.011914,-0.011914
2.73000,0.600000,0.600000,0.600455,0.605664,0.005210,-0.037440,-0.056390,-0.011906,-0.011906
2.74000,0.600000,0.600000,0.600455,0.605664,0.005209,-0.038225,-0.055399,-0.011899,-0.011899
2.75000,0.600000,0.600000,0.600455,0.605663,0.005208,-0.036263,-0.055728,-0.011891,-0.011891
2.76000,0.600000,0.600000,0.600455,0.605662,0.005208,-0.036562,-0.054974,-0.011883,-0.011883
2.77000,0.600000,0.600000,0.600455,0.605662,0.005207,-0.037188,-0.053864,-0.011876,-0.011876
2.78000,0.600000,0.600000,0.600454,0.605661,0.005207,-0.037909,-0.052650,-0.011868,-0.011868
2.79000,0.600000,0.600000,0.600454,0.605660,0.005206,-0.038603,-0.051440,-0.011860,-0.011860
2.80000,0.600000,0.600000,0.600454,0.605660,0.005205,-0.039199,-0.050297,-0.011853,-0.011853
2.81000,0.600000,0.600000,0.600454,0.605659,0.005205,-0.038431,-0.051991,-0.011845,-0.011845
2.82000,0.600000,0.600000,0.600454,0.605658,0.005204,-0.024898,-0.063410,-0.011837,-0.011837
2.83000,0.600000,0.600000,0.600454,0.605657,0.005203,-0.029595,-0.065735,-0.011830,-0.011830
2.84000,0.600000,0.600000,0.600454,0.605656,0.005202,-0.030630,-0.063842,-0.011822,-0.011822
2.85000,0.600000,0.600000,0.600454,0.605656,0.005202,-0.032802,-0.062831,-0.011814,-0.011814
2.86000,0.600000,0.600000,0.600454,0.605655,0.005201,-0.033260,-0.060332,-0.011807,-0.011807
2.87000,0.600000,0.600000,0.600454,0.605654,0.005200,-0.033947,-0.059119,-0.011799,-0.011799
2.88000,0.600000,0.600000,0.600454,0.605653,0.005200,-0.034572,-0.057455,-0.011791,-0.011791
2.89000,0.600000,0.600000,0.600454,0.605653,0.005199,-0.033590,-0.057243,-0.011784,-0.011784
2.90000,0.600000,0.600000,0.600454,0.605652,0.005198,-0.034429,-0.056281,-0.011776,-0.011776
2.91000,0.600000,0.600000,0.600454,0.605651,0.005198,-0.035061,-0.056772,-0.011769,-0.011769
2.92000,0.600000,0.600000,0.600454,0.605650,0.005197,-0.035478,-0.056244,-0.011761,-0.011761
2.93000,0.600000,0.600000,0.600453,0.605650,0.005196,-0.036271,-0.055018,-0.011754,-0.011754
2.94000,0.600000,0.600000,0.600453,0.605649,0.005196,-0.037214,-0.053325,-0.011746,-0.011746
2.95000,0.600000,0.600000,0.600453,0.605648,0.005195,-0.038188,-0.051512,-0.011739,-0.011739
2.96000,0.600000,0.600000,0.600453,0.605648,0.005194,-0.039015,-0.049903,-0.011731,-0.011731
2.97000,0.600000,0.600000,0.600453,0.605647,0.005194,-0.038144,-0.051272,-0.011724,-0.011724
2.98000,0.600000,0.600000,0.600453,0.605646,0.005193,-0.036822,-0.054399,-0.011716,-0.011716
2.99000,0.600000,0.600000,0.600453,0.605646,0.005193,-0.036646,-0.055933,-0.011709,-0.011709
