t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay,theta_big_motor,dtheta_big_motor,theta_big_platform,dtheta_big_platform,theta_big_motor_meas,platform_azimuth,platform_rate,small_joint_angle_est,small_joint_rate_est,pitch_joint_angle,pitch_joint_rate,pitch_acc,chassis_azimuth,chassis_yaw_rate,big_enc_age,big_sample_interval,big_enc_innovation,chassis_imu_age,gravity_a_x,gravity_a_y,gravity_a_z,base_omega_x,base_omega_y,base_omega_z,los_azimuth,los_elevation,mcu_bullet_velocity,mcu_pitch_angle,mcu_yaw_big_angle,mcu_yaw_big_omega,mcu_yaw_small_angle,mcu_yaw_small_omega,mcu_chassis_imu_yaw,mcu_chassis_imu_omega,mcu_mark,mcu_color,mcu_auto_aim_switch,mcu_temp_big,mcu_temp_small,imu_gx,imu_gy,imu_gz,imu_ax,imu_ay,imu_az,imu_euler_yaw,imu_euler_pitch,imu_euler_roll,imu_dt_one_tenth_ms,tx_auto_aim_enable,tx_fire,tx_pitch_target_angle,tx_yaw_big_mode,tx_yaw_big_target_angle,tx_yaw_big_target_velocity,tx_yaw_big_torque,tx_yaw_small_mode,tx_yaw_small_target_angle,tx_yaw_small_target_velocity,tx_yaw_small_torque,target_big,target_small,est_valid,mcu_valid,imu_valid
0.1046,-1.670408,0.035879,0.018159,0.067964,0.424239,0.208084,0,0.231522,115,0.000000,0.000000,-1.670408,0.104301,-1.654555,0.018159,-1.670408,-1.654555,0.018159,0.035879,0.067964,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.090000,0.000000,0.000000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.654555,0.000000,0.000000,0.000000,-1.670408,0.104765,0.035892,0.067964,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.018159,0.000000,0.000000,9.810000,-1.654555,0.000000,0.000000,100,1,0,0.000000,0,-1.554471,0.000000,0.424239,0,0.085174,0.000000,0.208084,-1.554471,0.085174,1,1,1
0.1146,-1.669361,0.036790,0.027460,0.113071,0.491232,0.241302,0,0.231522,115,0.000000,0.000000,-1.669361,0.104713,-1.654335,0.027460,-1.670408,-1.654335,0.027460,0.036790,0.113071,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.090000,0.000000,0.010000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.654335,0.000000,0.000000,0.000000,-1.670408,0.104765,0.036805,0.113071,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.027460,0.000000,0.000000,9.810000,-1.654335,0.000000,0.000000,100,1,0,0.000000,0,-1.529995,0.000000,0.491232,0,0.097978,0.000000,0.241302,-1.529995,0.097978,1,1,1
0.1247,-1.668313,0.038180,0.042323,0.168695,0.551742,0.271232,0,0.231522,115,0.000000,0.000000,-1.668313,0.103663,-1.653994,0.042323,-1.670408,-1.653994,0.042323,0.038180,0.168695,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.090000,0.000000,0.020000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.653994,0.000000,0.000000,0.000000,-1.670408,0.104765,0.038223,0.168695,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.042323,0.000000,0.000000,9.810000,-1.653994,0.000000,0.000000,100,1,0,0.000000,0,-1.504400,0.000000,0.551742,0,0.111773,0.000000,0.271232,-1.504400,0.111773,1,1,1
0.1347,-1.667265,0.040278,0.063078,0.232741,0.603951,0.294651,0,0.231522,115,0.000000,0.000000,-1.667265,0.103142,-1.653475,0.063078,-1.670408,-1.653475,0.063078,0.040278,0.232741,0.000000,0.000000,0.000000,0.000000,0.000000,0.030000,0.090000,0.000000,0.030000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.653475,0.000000,0.000000,0.000000,-1.670408,0.104765,0.040238,0.232741,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.063078,0.000000,0.000000,9.810000,-1.653475,0.000000,0.000000,100,1,0,0.000000,0,-1.478484,0.000000,0.603951,0,0.126159,0.000000,0.294651,-1.478484,0.126159,1,1,1
0.1447,-1.666218,0.042958,0.089542,0.302037,0.646155,0.314546,0,0.231522,115,0.000000,0.000000,-1.666218,0.104077,-1.652719,0.089542,-1.670408,-1.652719,0.089542,0.042958,0.302037,0.000000,0.000000,0.000000,0.000000,0.000000,0.040000,0.090000,0.000000,0.040000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.652719,0.000000,0.000000,0.000000,-1.670408,0.104765,0.042920,0.302037,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.089542,0.000000,0.000000,9.810000,-1.652719,0.000000,0.000000,100,1,0,0.000000,0,-1.453047,0.000000,0.646155,0,0.140738,0.000000,0.314546,-1.453047,0.140738,1,1,1
0.1546,-1.665170,0.046314,0.120574,0.375858,0.676711,0.327719,0,0.231522,115,0.000000,0.000000,-1.665170,0.105188,-1.651674,0.120574,-1.670408,-1.651674,0.120574,0.046314,0.375858,0.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.090000,0.000000,0.050000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.651674,0.000000,0.000000,0.000000,-1.670408,0.104765,0.046315,0.375858,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.120574,0.000000,0.000000,9.810000,-1.651674,0.000000,0.000000,100,1,0,0.000000,0,-1.428888,0.000000,0.676711,0,0.155107,0.000000,0.327719,-1.428888,0.155107,1,1,1
0.1648,-1.664122,0.050458,0.155324,0.451620,0.694033,0.333006,0,0.231522,115,0.000000,0.000000,-1.664122,0.103193,-1.650298,0.155324,-1.670408,-1.650298,0.155324,0.050458,0.451620,0.000000,0.000000,0.000000,0.000000,0.000000,0.060000,0.090000,0.000000,0.060000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.650298,0.000000,0.000000,0.000000,-1.670408,0.104765,0.050457,0.451620,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.155324,0.000000,0.000000,9.810000,-1.650298,0.000000,0.000000,100,1,0,0.000000,0,-1.406807,0.000000,0.694033,0,0.168869,0.000000,0.333006,-1.406807,0.168869,1,1,1
0.1746,-1.663075,0.055381,0.192846,0.526291,0.697520,0.330780,0,0.231522,115,0.000000,0.000000,-1.663075,0.106748,-1.648560,0.192846,-1.670408,-1.648560,0.192846,0.055381,0.526291,0.000000,0.000000,0.000000,0.000000,0.000000,0.070000,0.090000,0.000000,0.070000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.648560,0.000000,0.000000,0.000000,-1.670408,0.104765,0.055350,0.526291,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.192846,0.000000,0.000000,9.810000,-1.648560,0.000000,0.000000,100,1,0,0.000000,0,-1.387523,0.000000,0.697520,0,0.181622,0.000000,0.330780,-1.387523,0.181622,1,1,1
0.1847,-1.662027,0.060946,0.231968,0.597284,0.691995,0.322216,0,0.231522,115,0.000000,0.000000,-1.662027,0.105053,-1.646436,0.231968,-1.670408,-1.646436,0.231968,0.060946,0.597284,0.000000,0.000000,0.000000,0.000000,0.000000,0.080000,0.090000,0.000000,0.080000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.646436,0.000000,0.000000,0.000000,-1.670408,0.104765,0.060969,0.597284,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.231968,0.000000,0.000000,9.810000,-1.646436,0.000000,0.000000,100,1,0,0.000000,0,-1.371240,0.000000,0.691995,0,0.192998,0.000000,0.322216,-1.371240,0.192998,1,1,1
0.1946,-1.643114,0.067249,0.271915,0.662247,0.679556,0.306985,0,0.231522,116,0.000000,0.000000,-1.643114,0.504882,-1.643916,0.271915,-1.643114,-1.643916,0.271915,0.067249,0.662247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120000,0.000000,0.000000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.643916,0.000000,0.000000,0.000000,-1.643114,0.509761,0.067266,0.662247,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.271915,0.000000,0.000000,9.810000,-1.643916,0.000000,0.000000,100,1,0,0.000000,0,-1.357956,0.000000,0.679556,0,0.202875,0.000000,0.306985,-1.357956,0.202875,1,1,1
0.2029,-1.638017,0.074200,0.312464,0.718169,0.660242,0.288366,0,0.231522,116,0.000000,0.000000,-1.638017,0.516277,-1.640992,0.312464,-1.643114,-1.640992,0.312464,0.074200,0.718169,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.120000,0.000000,0.010000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.640992,0.000000,0.000000,0.000000,-1.643114,0.509761,0.074167,0.718169,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.312464,0.000000,0.000000,9.810000,-1.640992,0.000000,0.000000,100,1,0,0.000000,0,-1.347672,0.000000,0.660242,0,0.211252,0.000000,0.288366,-1.347672,0.211252,1,1,1
0.2129,-1.632919,0.081571,0.352907,0.764174,0.634092,0.268176,0,0.231522,116,0.000000,0.000000,-1.632919,0.510760,-1.637662,0.352907,-1.643114,-1.637662,0.352907,0.081571,0.764174,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.120000,0.000000,0.020000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.637662,0.000000,0.000000,0.000000,-1.643114,0.509761,0.081577,0.764174,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.352907,0.000000,0.000000,9.810000,-1.637662,0.000000,0.000000,100,1,0,0.000000,0,-1.340388,0.000000,0.634092,0,0.218129,0.000000,0.268176,-1.340388,0.218129,1,1,1
0.2231,-1.627821,0.089378,0.392249,0.800578,0.602540,0.243953,0,0.231522,116,0.000000,0.000000,-1.627821,0.517656,-1.633933,0.392249,-1.643114,-1.633933,0.392249,0.089378,0.800578,0.000000,0.000000,0.000000,0.000000,0.000000,0.030000,0.120000,0.000000,0.030000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.633933,0.000000,0.000000,0.000000,-1.643114,0.509761,0.089398,0.800578,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.392249,0.000000,0.000000,9.810000,-1.633933,0.000000,0.000000,100,1,0,0.000000,0,-1.335992,0.000000,0.602540,0,0.223506,0.000000,0.243953,-1.335992,0.223506,1,1,1
0.2333,-1.622724,0.097535,0.430137,0.825850,0.572273,0.216894,0,0.231522,116,0.000000,0.000000,-1.622724,0.510025,-1.629816,0.430137,-1.643114,-1.629816,0.430137,0.097535,0.825850,0.000000,0.000000,0.000000,0.000000,0.000000,0.040000,0.120000,0.000000,0.040000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.629816,0.000000,0.000000,0.000000,-1.643114,0.509761,0.097526,0.825850,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.430137,0.000000,0.000000,9.810000,-1.629816,0.000000,0.000000,100,1,0,0.000000,0,-1.333843,0.000000,0.572273,0,0.227382,0.000000,0.216894,-1.333843,0.227382,1,1,1
0.2429,-1.617626,0.105830,0.466934,0.838388,0.546501,0.189070,0,0.231522,116,0.000000,0.000000,-1.617626,0.505363,-1.625327,0.466934,-1.643114,-1.625327,0.466934,0.105830,0.838388,0.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.120000,0.000000,0.050000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.625327,0.000000,0.000000,0.000000,-1.643114,0.509761,0.105843,0.838388,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.466934,0.000000,0.000000,9.810000,-1.625327,0.000000,0.000000,100,1,0,0.000000,0,-1.333141,0.000000,0.546501,0,0.229792,0.000000,0.189070,-1.333141,0.229792,1,1,1
0.2546,-1.612529,0.114246,0.503351,0.837304,0.526782,0.161651,0,0.231522,116,0.000000,0.000000,-1.612529,0.506123,-1.620471,0.503351,-1.643114,-1.620471,0.503351,0.114246,0.837304,0.000000,0.000000,0.000000,0.000000,0.000000,0.060000,0.120000,0.000000,0.060000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.620471,0.000000,0.000000,0.000000,-1.643114,0.509761,0.114217,0.837304,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.503351,0.000000,0.000000,9.810000,-1.620471,0.000000,0.000000,100,1,0,0.000000,0,-1.333084,0.000000,0.526782,0,0.231018,0.000000,0.161651,-1.333084,0.231018,1,1,1
0.2646,-1.607431,0.122514,0.540248,0.822162,0.512174,0.139637,0,0.231522,116,0.000000,0.000000,-1.607431,0.519520,-1.615250,0.540248,-1.643114,-1.615250,0.540248,0.122514,0.822162,0.000000,0.000000,0.000000,0.000000,0.000000,0.070000,0.120000,0.000000,0.070000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.615250,0.000000,0.000000,0.000000,-1.643114,0.509761,0.122511,0.822162,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.540248,0.000000,0.000000,9.810000,-1.615250,0.000000,0.000000,100,1,0,0.000000,0,-1.333080,0.000000,0.512174,0,0.231461,0.000000,0.139637,-1.333080,0.231461,1,1,1
0.2746,-1.602333,0.130587,0.577551,0.795914,0.497241,0.121714,0,0.231522,116,0.000000,0.000000,-1.602333,0.508394,-1.609658,0.577551,-1.643114,-1.609658,0.577551,0.130587,0.795914,0.000000,0.000000,0.000000,0.000000,0.000000,0.080000,0.120000,0.000000,0.080000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.609658,0.000000,0.000000,0.000000,-1.643114,0.509761,0.130599,0.795914,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.577551,0.000000,0.000000,9.810000,-1.609658,0.000000,0.000000,100,1,0,0.000000,0,-1.333080,0.000000,0.497241,0,0.231519,0.000000,0.121714,-1.333080,0.231519,1,1,1
0.2847,-1.597236,0.138371,0.614704,0.761279,0.481591,0.108487,0,0.231522,116,0.000000,0.000000,-1.597236,0.509770,-1.603695,0.614704,-1.643114,-1.603695,0.614704,0.138371,0.761279,0.000000,0.000000,0.000000,0.000000,0.000000,0.090000,0.120000,0.000000,0.090000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.603695,0.000000,0.000000,0.000000,-1.643114,0.509761,0.138382,0.761279,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.614704,0.000000,0.000000,9.810000,-1.603695,0.000000,0.000000,100,1,0,0.000000,0,-1.333080,0.000000,0.481591,0,0.231522,0.000000,0.108487,-1.333080,0.231522,1,1,1
0.2947,-1.592138,0.145802,0.650764,0.721613,0.465270,0.097132,0,0.231522,116,0.000000,0.000000,-1.592138,0.509266,-1.597365,0.650764,-1.643114,-1.597365,0.650764,0.145802,0.721613,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.120000,0.000000,0.100000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.597365,0.000000,0.000000,0.000000,-1.643114,0.509761,0.145793,0.721613,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.650764,0.000000,0.000000,9.810000,-1.597365,0.000000,0.000000,100,1,0,0.000000,0,-1.333080,0.000000,0.465270,0,0.231522,0.000000,0.097132,-1.333080,0.231522,1,1,1
0.3047,-1.587041,0.152786,0.685298,0.678336,0.448374,0.087624,0,0.231522,116,0.000000,0.000000,-1.587041,0.507695,-1.590682,0.685298,-1.643114,-1.590682,0.685298,0.152786,0.678336,0.000000,0.000000,0.000000,0.000000,0.000000,0.110000,0.120000,0.000000,0.110000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.590682,0.000000,0.000000,0.000000,-1.643114,0.509761,0.152790,0.678336,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.685298,0.000000,0.000000,9.810000,-1.590682,0.000000,0.000000,100,1,0,0.000000,0,-1.333080,0.000000,0.448374,0,0.231522,0.000000,0.087624,-1.333080,0.231522,1,1,1
0.3147,-1.560201,0.159334,0.717888,0.632816,0.430980,0.078900,0,0.231522,117,0.000000,0.000000,-1.560201,0.851930,-1.583663,0.717888,-1.560201,-1.583663,0.717888,0.159334,0.632816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.583663,0.000000,0.000000,0.000000,-1.560201,0.854644,0.159343,0.632816,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.717888,0.000000,0.000000,9.810000,-1.583663,0.000000,0.000000,100,1,0,0.000000,0,-1.333080,0.000000,0.430980,0,0.231522,0.000000,0.078900,-1.333080,0.231522,1,1,1
0.3245,-1.551655,0.165397,0.748335,0.585663,0.413161,0.071624,0,0.231522,117,0.000000,0.000000,-1.551655,0.861159,-1.576329,0.748335,-1.560201,-1.576329,0.748335,0.165397,0.585663,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.100000,0.000000,0.010000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.576329,0.000000,0.000000,0.000000,-1.560201,0.854644,0.165432,0.585663,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.748335,0.000000,0.000000,9.810000,-1.576329,0.000000,0.000000,100,1,0,0.000000,0,-1.333080,0.000000,0.413161,0,0.231522,0.000000,0.071624,-1.333080,0.231522,1,1,1
0.3347,-1.543108,0.171038,0.781464,0.532958,0.394850,0.064548,0,0.231522,117,0.000000,0.000000,-1.543108,0.868099,-1.568692,0.781464,-1.560201,-1.568692,0.781464,0.171038,0.532958,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.100000,0.000000,0.020000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.568692,0.000000,0.000000,0.000000,-1.560201,0.854644,0.171036,0.532958,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.781464,0.000000,0.000000,9.810000,-1.568692,0.000000,0.000000,100,1,0,0.000000,0,-1.333080,0.000000,0.394850,0,0.231522,0.000000,0.064548,-1.333080,0.231522,1,1,1
0.3445,-1.534562,0.176085,0.816037,0.476118,0.375250,0.060408,0,0.231522,117,0.000000,0.000000,-1.534562,0.859858,-1.560694,0.816037,-1.560201,-1.560694,0.816037,0.176085,0.476118,0.000000,0.000000,0.000000,0.000000,0.000000,0.030000,0.100000,0.000000,0.030000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.560694,0.000000,0.000000,0.000000,-1.560201,0.854644,0.176070,0.476118,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.816037,0.000000,0.000000,9.810000,-1.560694,0.000000,0.000000,100,1,0,0.000000,0,-1.333080,0.000000,0.375250,0,0.231522,0.000000,0.060408,-1.333080,0.231522,1,1,1
