t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay,theta_big_motor,dtheta_big_motor,theta_big_platform,dtheta_big_platform,theta_big_motor_meas,platform_azimuth,platform_rate,small_joint_angle_est,small_joint_rate_est,pitch_joint_angle,pitch_joint_rate,pitch_acc,chassis_azimuth,chassis_yaw_rate,big_enc_age,big_sample_interval,big_enc_innovation,chassis_imu_age,gravity_a_x,gravity_a_y,gravity_a_z,base_omega_x,base_omega_y,base_omega_z,los_azimuth,los_elevation,mcu_bullet_velocity,mcu_pitch_angle,mcu_yaw_big_angle,mcu_yaw_big_omega,mcu_yaw_small_angle,mcu_yaw_small_omega,mcu_chassis_imu_yaw,mcu_chassis_imu_omega,mcu_mark,mcu_color,mcu_auto_aim_switch,mcu_temp_big,mcu_temp_small,imu_gx,imu_gy,imu_gz,imu_ax,imu_ay,imu_az,imu_euler_yaw,imu_euler_pitch,imu_euler_roll,imu_dt_one_tenth_ms,tx_auto_aim_enable,tx_fire,tx_pitch_target_angle,tx_yaw_big_mode,tx_yaw_big_target_angle,tx_yaw_big_target_velocity,tx_yaw_big_torque,tx_yaw_small_mode,tx_yaw_small_target_angle,tx_yaw_small_target_velocity,tx_yaw_small_torque,target_big,target_small,est_valid,mcu_valid,imu_valid
0.1029,-2.406676,-0.127410,-0.003332,-0.000600,-0.080460,-0.006036,1,-2.403230,44,0.000000,0.000000,-2.406676,-0.003357,-2.362834,-0.003332,-2.406576,-2.362834,-0.003332,-0.127410,-0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.030000,0.080000,0.000000,0.030000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.362834,0.000000,0.000000,0.000000,-2.406576,-0.003324,-0.127416,-0.000600,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.003332,0.000000,0.000000,9.810000,-2.362834,0.000000,0.000000,100,1,0,0.000000,0,-2.403230,0.000000,-0.080460,0,-0.130325,0.000000,-0.006036,-2.403230,-0.130325,1,1,1
0.1129,-2.406709,-0.127420,-0.003330,-0.000619,-0.080393,-0.005705,1,-2.403230,44,0.000000,0.000000,-2.406709,-0.003303,-2.362867,-0.003330,-2.406576,-2.362867,-0.003330,-0.127420,-0.000619,0.000000,0.000000,0.000000,0.000000,0.000000,0.040000,0.080000,0.000000,0.040000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.362867,0.000000,0.000000,0.000000,-2.406576,-0.003324,-0.127422,-0.000619,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.003330,0.000000,0.000000,9.810000,-2.362867,0.000000,0.000000,100,1,0,0.000000,0,-2.403230,0.000000,-0.080393,0,-0.130325,0.000000,-0.005705,-2.403230,-0.130325,1,1,1
0.1229,-2.406742,-0.127395,-0.003329,-0.000587,-0.080326,-0.006108,1,-2.403230,44,0.000000,0.000000,-2.406742,-0.003308,-2.362900,-0.003329,-2.406576,-2.362900,-0.003329,-0.127395,-0.000587,0.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.080000,0.000000,0.050000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.362900,0.000000,0.000000,0.000000,-2.406576,-0.003324,-0.127428,-0.000587,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.003329,0.000000,0.000000,9.810000,-2.362900,0.000000,0.000000,100,1,0,0.000000,0,-2.403230,0.000000,-0.080326,0,-0.130325,0.000000,-0.006108,-2.403230,-0.130325,1,1,1
0.1331,-2.406775,-0.127421,-0.003324,-0.000626,-0.080261,-0.005558,1,-2.403230,44,0.000000,0.000000,-2.406775,-0.003342,-2.362934,-0.003324,-2.406576,-2.362934,-0.003324,-0.127421,-0.000626,0.000000,0.000000,0.000000,0.000000,0.000000,0.060000,0.080000,0.000000,0.060000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.362934,0.000000,0.000000,0.000000,-2.406576,-0.003324,-0.127434,-0.000626,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.003324,0.000000,0.000000,9.810000,-2.362934,0.000000,0.000000,100,1,0,0.000000,0,-2.403230,0.000000,-0.080261,0,-0.130325,0.000000,-0.005558,-2.403230,-0.130325,1,1,1
0.1430,-2.406809,-0.127441,-0.003323,-0.000572,-0.080194,-0.005563,1,-2.403230,44,0.000000,0.000000,-2.406809,-0.003235,-2.362967,-0.003323,-2.406576,-2.362967,-0.003323,-0.127441,-0.000572,0.000000,0.000000,0.000000,0.000000,0.000000,0.070000,0.080000,0.000000,0.070000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.362967,0.000000,0.000000,0.000000,-2.406576,-0.003324,-0.127440,-0.000572,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.003323,0.000000,0.000000,9.810000,-2.362967,0.000000,0.000000,100,1,0,0.000000,0,-2.403230,0.000000,-0.080194,0,-0.130325,0.000000,-0.005563,-2.403230,-0.130325,1,1,1
0.1528,-2.406840,-0.127482,-0.003319,-0.000571,-0.080128,-0.005272,1,-2.403230,45,0.000000,0.000000,-2.406840,-0.003342,-2.363000,-0.003319,-2.406840,-2.363000,-0.003319,-0.127482,-0.000571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.110000,0.000000,0.000000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.363000,0.000000,0.000000,0.000000,-2.406840,-0.003298,-0.127445,-0.000571,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.003319,0.000000,0.000000,9.810000,-2.363000,0.000000,0.000000,100,1,0,0.000000,0,-2.403230,0.000000,-0.080128,0,-0.130325,0.000000,-0.005272,-2.403230,-0.130325,1,1,1
0.1628,-2.406873,-0.127475,-0.003317,-0.000542,-0.080062,-0.005775,1,-2.403230,45,0.000000,0.000000,-2.406873,-0.003288,-2.363033,-0.003317,-2.406840,-2.363033,-0.003317,-0.127475,-0.000542,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.110000,0.000000,0.010000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.363033,0.000000,0.000000,0.000000,-2.406840,-0.003298,-0.127451,-0.000542,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.003317,0.000000,0.000000,9.810000,-2.363033,0.000000,0.000000,100,1,0,0.000000,0,-2.403230,0.000000,-0.080062,0,-0.130325,0.000000,-0.005775,-2.403230,-0.130325,1,1,1
0.1728,-2.406906,-0.127452,-0.003312,-0.000592,-0.079997,-0.005977,1,-2.403230,45,0.000000,0.000000,-2.406906,-0.003355,-2.363066,-0.003312,-2.406840,-2.363066,-0.003312,-0.127452,-0.000592,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.110000,0.000000,0.020000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.363066,0.000000,0.000000,0.000000,-2.406840,-0.003298,-0.127457,-0.000592,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.003312,0.000000,0.000000,9.810000,-2.363066,0.000000,0.000000,100,1,0,0.000000,0,-2.403230,0.000000,-0.079997,0,-0.130325,0.000000,-0.005977,-2.403230,-0.130325,1,1,1
0.1828,-2.406939,-0.127462,-0.003309,-0.000613,-0.079930,-0.005623,1,-2.403230,45,0.000000,0.000000,-2.406939,-0.003273,-2.363099,-0.003309,-2.406840,-2.363099,-0.003309,-0.127462,-0.000613,0.000000,0.000000,0.000000,0.000000,0.000000,0.030000,0.110000,0.000000,0.030000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.363099,0.000000,0.000000,0.000000,-2.406840,-0.003298,-0.127463,-0.000613,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.003309,0.000000,0.000000,9.810000,-2.363099,0.000000,0.000000,100,1,0,0.000000,0,-2.403230,0.000000,-0.079930,0,-0.130325,0.000000,-0.005623,-2.403230,-0.130325,1,1,1
0.1928,-2.406972,-0.127490,-0.003308,-0.000578,-0.079864,-0.005387,1,-2.403230,45,0.000000,0.000000,-2.406972,-0.003212,-2.363133,-0.003308,-2.406840,-2.363133,-0.003308,-0.127490,-0.000578,0.000000,0.000000,0.000000,0.000000,0.000000,0.040000,0.110000,0.000000,0.040000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.363133,0.000000,0.000000,0.000000,-2.406840,-0.003298,-0.127469,-0.000578,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.003308,0.000000,0.000000,9.810000,-2.363133,0.000000,0.000000,100,1,0,0.000000,0,-2.403230,0.000000,-0.079864,0,-0.130325,0.000000,-0.005387,-2.403230,-0.130325,1,1,1
0.2028,-2.407005,-0.127457,-0.003305,-0.000554,-0.079798,-0.006066,1,-2.403230,45,0.000000,0.000000,-2.407005,-0.003300,-2.363166,-0.003305,-2.406840,-2.363166,-0.003305,-0.127457,-0.000554,0.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.110000,0.000000,0.050000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.363166,0.000000,0.000000,0.000000,-2.406840,-0.003298,-0.127474,-0.000554,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.003305,0.000000,0.000000,9.810000,-2.363166,0.000000,0.000000,100,1,0,0.000000,0,-2.403230,0.000000,-0.079798,0,-0.130325,0.000000,-0.006066,-2.403230,-0.130325,1,1,1
0.2129,-2.407038,-0.127488,-0.003299,-0.000621,-0.079733,-0.005368,1,-2.403230,45,0.000000,0.000000,-2.407038,-0.003234,-2.363199,-0.003299,-2.406840,-2.363199,-0.003299,-0.127488,-0.000621,0.000000,0.000000,0.000000,0.000000,0.000000,0.060000,0.110000,0.000000,0.060000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.363199,0.000000,0.000000,0.000000,-2.406840,-0.003298,-0.127480,-0.000621,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.003299,0.000000,0.000000,9.810000,-2.363199,0.000000,0.000000,100,1,0,0.000000,0,-2.403230,0.000000,-0.079733,0,-0.130325,0.000000,-0.005368,-2.403230,-0.130325,1,1,1
0.2228,-2.407071,-0.127515,-0.003300,-0.000553,-0.079667,-0.005350,1,-2.403230,45,0.000000,0.000000,-2.407071,-0.003332,-2.363232,-0.003300,-2.406840,-2.363232,-0.003300,-0.127515,-0.000553,0.000000,0.000000,0.000000,0.000000,0.000000,0.070000,0.110000,0.000000,0.070000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.363232,0.000000,0.000000,0.000000,-2.406840,-0.003298,-0.127486,-0.000553,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.003300,0.000000,0.000000,9.810000,-2.363232,0.000000,0.000000,100,1,0,0.000000,0,-2.403230,0.000000,-0.079667,0,-0.130325,0.000000,-0.005350,-2.403230,-0.130325,1,1,1
0.2328,-2.407104,-0.127490,-0.003296,-0.000549,-0.079601,-0.005918,1,-2.403230,45,0.000000,0.000000,-2.407104,-0.003306,-2.363265,-0.003296,-2.406840,-2.363265,-0.003296,-0.127490,-0.000549,0.000000,0.000000,0.000000,0.000000,0.000000,0.080000,0.110000,0.000000,0.080000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.363265,0.000000,0.000000,0.000000,-2.406840,-0.003298,-0.127492,-0.000549,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.003296,0.000000,0.000000,9.810000,-2.363265,0.000000,0.000000,100,1,0,0.000000,0,-2.403230,0.000000,-0.079601,0,-0.130325,0.000000,-0.005918,-2.403230,-0.130325,1,1,1
0.2428,-2.407137,-0.127502,-0.003291,-0.000606,-0.079536,-0.005527,1,-2.403230,45,0.000000,0.000000,-2.407137,-0.003355,-2.363297,-0.003291,-2.406840,-2.363297,-0.003291,-0.127502,-0.000606,0.000000,0.000000,0.000000,0.000000,0.000000,0.090000,0.110000,0.000000,0.090000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.363297,0.000000,0.000000,0.000000,-2.406840,-0.003298,-0.127497,-0.000606,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.003291,0.000000,0.000000,9.810000,-2.363297,0.000000,0.000000,100,1,0,0.000000,0,-2.403230,0.000000,-0.079536,0,-0.130325,0.000000,-0.005527,-2.403230,-0.130325,1,1,1
0.2529,-2.407170,-0.127486,-0.003291,-0.000568,-0.079470,-0.005837,1,-2.403230,45,0.000000,0.000000,-2.407170,-0.003293,-2.363330,-0.003291,-2.406840,-2.363330,-0.003291,-0.127486,-0.000568,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.110000,0.000000,0.100000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.363330,0.000000,0.000000,0.000000,-2.406840,-0.003298,-0.127503,-0.000568,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.003291,0.000000,0.000000,9.810000,-2.363330,0.000000,0.000000,100,1,0,0.000000,0,-2.403230,0.000000,-0.079470,0,-0.130325,0.000000,-0.005837,-2.403230,-0.130325,1,1,1
0.2629,-2.407201,-0.127514,-0.003286,-0.000599,-0.079405,-0.005348,1,-2.403230,46,0.000000,0.000000,-2.407201,-0.003223,-2.363363,-0.003286,-2.407201,-2.363363,-0.003286,-0.127514,-0.000599,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120000,0.000000,0.000000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.363363,0.000000,0.000000,0.000000,-2.407201,-0.003266,-0.127509,-0.000599,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.003286,0.000000,0.000000,9.810000,-2.363363,0.000000,0.000000,100,1,0,0.000000,0,-2.403230,0.000000,-0.079405,0,-0.130325,0.000000,-0.005348,-2.403230,-0.130325,1,1,1
0.2729,-2.407234,-0.127518,-0.003285,-0.000550,-0.079339,-0.005576,1,-2.403230,46,0.000000,0.000000,-2.407234,-0.003251,-2.363396,-0.003285,-2.407201,-2.363396,-0.003285,-0.127518,-0.000550,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.120000,0.000000,0.010000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.363396,0.000000,0.000000,0.000000,-2.407201,-0.003266,-0.127515,-0.000550,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.003285,0.000000,0.000000,9.810000,-2.363396,0.000000,0.000000,100,1,0,0.000000,0,-2.403230,0.000000,-0.079339,0,-0.130325,0.000000,-0.005576,-2.403230,-0.130325,1,1,1
0.2829,-2.407266,-0.127509,-0.003280,-0.000572,-0.079274,-0.005713,1,-2.403230,46,0.000000,0.000000,-2.407266,-0.003294,-2.363429,-0.003280,-2.407201,-2.363429,-0.003280,-0.127509,-0.000572,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.120000,0.000000,0.020000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.363429,0.000000,0.000000,0.000000,-2.407201,-0.003266,-0.127520,-0.000572,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.003280,0.000000,0.000000,9.810000,-2.363429,0.000000,0.000000,100,1,0,0.000000,0,-2.403230,0.000000,-0.079274,0,-0.130325,0.000000,-0.005713,-2.403230,-0.130325,1,1,1
0.2929,-2.407299,-0.127524,-0.003278,-0.000586,-0.079209,-0.005461,1,-2.403230,46,0.000000,0.000000,-2.407299,-0.003242,-2.363462,-0.003278,-2.407201,-2.363462,-0.003278,-0.127524,-0.000586,0.000000,0.000000,0.000000,0.000000,0.000000,0.030000,0.120000,0.000000,0.030000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.363462,0.000000,0.000000,0.000000,-2.407201,-0.003266,-0.127526,-0.000586,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.003278,0.000000,0.000000,9.810000,-2.363462,0.000000,0.000000,100,1,0,0.000000,0,-2.403230,0.000000,-0.079209,0,-0.130325,0.000000,-0.005461,-2.403230,-0.130325,1,1,1
0.3029,-2.407332,-0.127549,-0.003276,-0.000561,-0.079143,-0.005303,1,-2.403230,46,0.000000,0.000000,-2.407332,-0.003315,-2.363495,-0.003276,-2.407201,-2.363495,-0.003276,-0.127549,-0.000561,0.000000,0.000000,0.000000,0.000000,0.000000,0.040000,0.120000,0.000000,0.040000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.363495,0.000000,0.000000,0.000000,-2.407201,-0.003266,-0.127532,-0.000561,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.003276,0.000000,0.000000,9.810000,-2.363495,0.000000,0.000000,100,1,0,0.000000,0,-2.403230,0.000000,-0.079143,0,-0.130325,0.000000,-0.005303,-2.403230,-0.130325,1,1,1
0.3129,-2.407364,-0.127541,-0.003273,-0.000545,-0.079078,-0.005640,1,-2.403230,46,0.000000,0.000000,-2.407364,-0.003271,-2.363527,-0.003273,-2.407201,-2.363527,-0.003273,-0.127541,-0.000545,0.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.120000,0.000000,0.050000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.363527,0.000000,0.000000,0.000000,-2.407201,-0.003266,-0.127537,-0.000545,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.003273,0.000000,0.000000,9.810000,-2.363527,0.000000,0.000000,100,1,0,0.000000,0,-2.403230,0.000000,-0.079078,0,-0.130325,0.000000,-0.005640,-2.403230,-0.130325,1,1,1
0.3230,-2.407397,-0.127576,-0.003268,-0.000578,-0.079013,-0.005154,1,-2.403230,46,0.000000,0.000000,-2.407397,-0.003264,-2.363560,-0.003268,-2.407201,-2.363560,-0.003268,-0.127576,-0.000578,0.000000,0.000000,0.000000,0.000000,0.000000,0.060000,0.120000,0.000000,0.060000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.363560,0.000000,0.000000,0.000000,-2.407201,-0.003266,-0.127543,-0.000578,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.003268,0.000000,0.000000,9.810000,-2.363560,0.000000,0.000000,100,1,0,0.000000,0,-2.403230,0.000000,-0.079013,0,-0.130325,0.000000,-0.005154,-2.403230,-0.130325,1,1,1
0.3330,-2.407430,-0.127564,-0.003268,-0.000530,-0.078948,-0.005640,1,-2.403230,46,0.000000,0.000000,-2.407430,-0.003312,-2.363593,-0.003268,-2.407201,-2.363593,-0.003268,-0.127564,-0.000530,0.000000,0.000000,0.000000,0.000000,0.000000,0.070000,0.120000,0.000000,0.070000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.363593,0.000000,0.000000,0.000000,-2.407201,-0.003266,-0.127549,-0.000530,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.003268,0.000000,0.000000,9.810000,-2.363593,0.000000,0.000000,100,1,0,0.000000,0,-2.403230,0.000000,-0.078948,0,-0.130325,0.000000,-0.005640,-2.403230,-0.130325,1,1,1
