t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay,theta_big_motor,dtheta_big_motor,theta_big_platform,dtheta_big_platform,theta_big_motor_meas,platform_azimuth,platform_rate,small_joint_angle_est,small_joint_rate_est,pitch_joint_angle,pitch_joint_rate,pitch_acc,chassis_azimuth,chassis_yaw_rate,big_enc_age,big_sample_interval,big_enc_innovation,chassis_imu_age,gravity_a_x,gravity_a_y,gravity_a_z,base_omega_x,base_omega_y,base_omega_z,los_azimuth,los_elevation,mcu_bullet_velocity,mcu_pitch_angle,mcu_yaw_big_angle,mcu_yaw_big_omega,mcu_yaw_small_angle,mcu_yaw_small_omega,mcu_chassis_imu_yaw,mcu_chassis_imu_omega,mcu_mark,mcu_color,mcu_auto_aim_switch,mcu_temp_big,mcu_temp_small,imu_gx,imu_gy,imu_gz,imu_ax,imu_ay,imu_az,imu_euler_yaw,imu_euler_pitch,imu_euler_roll,imu_dt_one_tenth_ms,tx_auto_aim_enable,tx_fire,tx_pitch_target_angle,tx_yaw_big_mode,tx_yaw_big_target_angle,tx_yaw_big_target_velocity,tx_yaw_big_torque,tx_yaw_small_mode,tx_yaw_small_target_angle,tx_yaw_small_target_velocity,tx_yaw_small_torque,target_big,target_small,est_valid,mcu_valid,imu_valid
0.1047,-1.315295,0.229006,-0.002087,0.000578,-0.095601,0.005373,0,0.231522,196,0.000000,0.000000,-1.315295,-0.002732,-1.329269,-0.002087,-1.315078,-1.329269,-0.002087,0.229006,0.000578,0.000000,0.000000,0.000000,0.000000,0.000000,0.080000,0.100000,0.000000,0.080000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.329269,0.000000,0.000000,0.000000,-1.315078,-0.002706,0.229015,0.000578,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.002087,0.000000,0.000000,9.810000,-1.329269,0.000000,0.000000,100,1,0,0.000000,0,-1.353089,0.000000,-0.095601,0,0.231522,0.000000,0.005373,-1.353089,0.231522,1,1,1
0.1150,-1.315322,0.228990,-0.002868,0.000656,-0.103996,0.005221,0,0.231522,196,0.000000,0.000000,-1.315322,-0.002680,-1.329294,-0.002868,-1.315078,-1.329294,-0.002868,0.228990,0.000656,0.000000,0.000000,0.000000,0.000000,0.000000,0.090000,0.100000,0.000000,0.090000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.329294,0.000000,0.000000,0.000000,-1.315078,-0.002706,0.229022,0.000656,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.002868,0.000000,0.000000,9.810000,-1.329294,0.000000,0.000000,100,1,0,0.000000,0,-1.357811,0.000000,-0.103996,0,0.231522,0.000000,0.005221,-1.357811,0.231522,1,1,1
0.1246,-1.316030,0.229003,-0.003356,0.000602,-0.105821,0.004912,0,0.231522,197,0.000000,0.000000,-1.316030,-0.028489,-1.329326,-0.003356,-1.316030,-1.329326,-0.003356,0.229003,0.000602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.110000,0.000000,0.000000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.329326,0.000000,0.000000,0.000000,-1.316030,-0.028754,0.229028,0.000602,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.003356,0.000000,0.000000,9.810000,-1.329326,0.000000,0.000000,100,1,0,0.000000,0,-1.361908,0.000000,-0.105821,0,0.231522,0.000000,0.004912,-1.361908,0.231522,1,1,1
0.1347,-1.316317,0.229001,-0.003527,0.000526,-0.112831,0.005061,0,0.231522,197,0.000000,0.000000,-1.316317,-0.028831,-1.329360,-0.003527,-1.316030,-1.329360,-0.003527,0.229001,0.000526,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.110000,0.000000,0.010000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.329360,0.000000,0.000000,0.000000,-1.316030,-0.028754,0.229034,0.000526,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.003527,0.000000,0.000000,9.810000,-1.329360,0.000000,0.000000,100,1,0,0.000000,0,-1.365915,0.000000,-0.112831,0,0.231522,0.000000,0.005061,-1.365915,0.231522,1,1,1
0.1446,-1.316605,0.229059,-0.003842,0.000564,-0.129233,0.004340,0,0.231522,197,0.000000,0.000000,-1.316605,-0.028472,-1.329397,-0.003842,-1.316030,-1.329397,-0.003842,0.229059,0.000564,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.110000,0.000000,0.020000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.329397,0.000000,0.000000,0.000000,-1.316030,-0.028754,0.229040,0.000564,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.003842,0.000000,0.000000,9.810000,-1.329397,0.000000,0.000000,100,1,0,0.000000,0,-1.370629,0.000000,-0.129233,0,0.231522,0.000000,0.004340,-1.370629,0.231522,1,1,1
0.1546,-1.316892,0.229038,-0.004590,0.000558,-0.151915,0.005184,0,0.231522,197,0.000000,0.000000,-1.316892,-0.028888,-1.329440,-0.004590,-1.316030,-1.329440,-0.004590,0.229038,0.000558,0.000000,0.000000,0.000000,0.000000,0.000000,0.030000,0.110000,0.000000,0.030000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.329440,0.000000,0.000000,0.000000,-1.316030,-0.028754,0.229046,0.000558,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.004590,0.000000,0.000000,9.810000,-1.329440,0.000000,0.000000,100,1,0,0.000000,0,-1.376459,0.000000,-0.151915,0,0.231522,0.000000,0.005184,-1.376459,0.231522,1,1,1
0.1646,-1.317180,0.229044,-0.005780,0.000709,-0.169752,0.004892,0,0.231522,197,0.000000,0.000000,-1.317180,-0.028759,-1.329492,-0.005780,-1.316030,-1.329492,-0.005780,0.229044,0.000709,0.000000,0.000000,0.000000,0.000000,0.000000,0.040000,0.110000,0.000000,0.040000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.329492,0.000000,0.000000,0.000000,-1.316030,-0.028754,0.229053,0.000709,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.005780,0.000000,0.000000,9.810000,-1.329492,0.000000,0.000000,100,1,0,0.000000,0,-1.382821,0.000000,-0.169752,0,0.231522,0.000000,0.004892,-1.382821,0.231522,1,1,1
0.1745,-1.317467,0.229045,-0.006954,0.000683,-0.179014,0.004943,0,0.231522,197,0.000000,0.000000,-1.317467,-0.028736,-1.329556,-0.006954,-1.316030,-1.329556,-0.006954,0.229045,0.000683,0.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.110000,0.000000,0.050000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.329556,0.000000,0.000000,0.000000,-1.316030,-0.028754,0.229060,0.000683,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.006954,0.000000,0.000000,9.810000,-1.329556,0.000000,0.000000,100,1,0,0.000000,0,-1.388915,0.000000,-0.179014,0,0.231522,0.000000,0.004943,-1.388915,0.231522,1,1,1
0.1845,-1.317755,0.229055,-0.007789,0.000634,-0.178138,0.004835,0,0.231522,197,0.000000,0.000000,-1.317755,-0.028587,-1.329631,-0.007789,-1.316030,-1.329631,-0.007789,0.229055,0.000634,0.000000,0.000000,0.000000,0.000000,0.000000,0.060000,0.110000,0.000000,0.060000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.329631,0.000000,0.000000,0.000000,-1.316030,-0.028754,0.229067,0.000634,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.007789,0.000000,0.000000,9.810000,-1.329631,0.000000,0.000000,100,1,0,0.000000,0,-1.393941,0.000000,-0.178138,0,0.231522,0.000000,0.004835,-1.393941,0.231522,1,1,1
0.1946,-1.318043,0.229094,-0.008006,0.000522,-0.165765,0.004469,0,0.231522,197,0.000000,0.000000,-1.318043,-0.028545,-1.329710,-0.008006,-1.316030,-1.329710,-0.008006,0.229094,0.000522,0.000000,0.000000,0.000000,0.000000,0.000000,0.070000,0.110000,0.000000,0.070000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.329710,0.000000,0.000000,0.000000,-1.316030,-0.028754,0.229073,0.000522,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.008006,0.000000,0.000000,9.810000,-1.329710,0.000000,0.000000,100,1,0,0.000000,0,-1.397115,0.000000,-0.165765,0,0.231522,0.000000,0.004469,-1.397115,0.231522,1,1,1
0.2046,-1.318330,0.229058,-0.007402,0.000355,-0.148291,0.005286,0,0.231522,197,0.000000,0.000000,-1.318330,-0.028976,-1.329787,-0.007402,-1.316030,-1.329787,-0.007402,0.229058,0.000355,0.000000,0.000000,0.000000,0.000000,0.000000,0.080000,0.110000,0.000000,0.080000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.329787,0.000000,0.000000,0.000000,-1.316030,-0.028754,0.229077,0.000355,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.007402,0.000000,0.000000,9.810000,-1.329787,0.000000,0.000000,100,1,0,0.000000,0,-1.398316,0.000000,-0.148291,0,0.231522,0.000000,0.005286,-1.398316,0.231522,1,1,1
0.2146,-1.318618,0.229077,-0.006331,0.000373,-0.135848,0.004703,0,0.231522,197,0.000000,0.000000,-1.318618,-0.028411,-1.329855,-0.006331,-1.316030,-1.329855,-0.006331,0.229077,0.000373,0.000000,0.000000,0.000000,0.000000,0.000000,0.090000,0.110000,0.000000,0.090000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.329855,0.000000,0.000000,0.000000,-1.316030,-0.028754,0.229080,0.000373,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.006331,0.000000,0.000000,9.810000,-1.329855,0.000000,0.000000,100,1,0,0.000000,0,-1.398283,0.000000,-0.135848,0,0.231522,0.000000,0.004703,-1.398283,0.231522,1,1,1
0.2247,-1.318905,0.229062,-0.005449,0.000358,-0.130573,0.005062,0,0.231522,197,0.000000,0.000000,-1.318905,-0.029374,-1.329913,-0.005449,-1.316030,-1.329913,-0.005449,0.229062,0.000358,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.110000,0.000000,0.100000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.329913,0.000000,0.000000,0.000000,-1.316030,-0.028754,0.229083,0.000358,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.005449,0.000000,0.000000,9.810000,-1.329913,0.000000,0.000000,100,1,0,0.000000,0,-1.397818,0.000000,-0.130573,0,0.231522,0.000000,0.005062,-1.397818,0.231522,1,1,1
0.2347,-1.322753,0.229089,-0.005009,0.000459,-0.134007,0.004601,0,0.231522,198,0.000000,0.000000,-1.322753,-0.067073,-1.329965,-0.005009,-1.322753,-1.329965,-0.005009,0.229089,0.000459,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.110000,0.000000,0.000000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.329965,0.000000,0.000000,0.000000,-1.322753,-0.067181,0.229087,0.000459,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.005009,0.000000,0.000000,9.810000,-1.329965,0.000000,0.000000,100,1,0,0.000000,0,-1.397720,0.000000,-0.134007,0,0.231522,0.000000,0.004601,-1.397720,0.231522,1,1,1
0.2447,-1.323425,0.229083,-0.005059,0.000485,-0.144964,0.004940,0,0.231522,198,0.000000,0.000000,-1.323425,-0.067108,-1.330016,-0.005059,-1.322753,-1.330016,-0.005059,0.229083,0.000485,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.110000,0.000000,0.010000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.330016,0.000000,0.000000,0.000000,-1.322753,-0.067181,0.229092,0.000485,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.005059,0.000000,0.000000,9.810000,-1.330016,0.000000,0.000000,100,1,0,0.000000,0,-1.398558,0.000000,-0.144964,0,0.231522,0.000000,0.004940,-1.398558,0.231522,1,1,1
0.2546,-1.324097,0.229107,-0.005570,0.000585,-0.155452,0.004588,0,0.231522,198,0.000000,0.000000,-1.324097,-0.067957,-1.330069,-0.005570,-1.322753,-1.330069,-0.005570,0.229107,0.000585,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.110000,0.000000,0.020000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.330069,0.000000,0.000000,0.000000,-1.322753,-0.067181,0.229098,0.000585,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.005570,0.000000,0.000000,9.810000,-1.330069,0.000000,0.000000,100,1,0,0.000000,0,-1.400142,0.000000,-0.155452,0,0.231522,0.000000,0.004588,-1.400142,0.231522,1,1,1
0.2645,-1.324769,0.229115,-0.006193,0.000566,-0.171958,0.004726,0,0.231522,198,0.000000,0.000000,-1.324769,-0.067749,-1.330128,-0.006193,-1.322753,-1.330128,-0.006193,0.229115,0.000566,0.000000,0.000000,0.000000,0.000000,0.000000,0.030000,0.110000,0.000000,0.030000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.330128,0.000000,0.000000,0.000000,-1.322753,-0.067181,0.229104,0.000566,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.006193,0.000000,0.000000,9.810000,-1.330128,0.000000,0.000000,100,1,0,0.000000,0,-1.402852,0.000000,-0.171958,0,0.231522,0.000000,0.004726,-1.402852,0.231522,1,1,1
0.2745,-1.325440,0.229142,-0.007172,0.000640,-0.187452,0.004494,0,0.231522,198,0.000000,0.000000,-1.325440,-0.067782,-1.330195,-0.007172,-1.322753,-1.330195,-0.007172,0.229142,0.000640,0.000000,0.000000,0.000000,0.000000,0.000000,0.040000,0.110000,0.000000,0.040000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.330195,0.000000,0.000000,0.000000,-1.322753,-0.067181,0.229110,0.000640,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.007172,0.000000,0.000000,9.810000,-1.330195,0.000000,0.000000,100,1,0,0.000000,0,-1.406419,0.000000,-0.187452,0,0.231522,0.000000,0.004494,-1.406419,0.231522,1,1,1
0.2847,-1.326112,0.229164,-0.008302,0.000644,-0.198570,0.004499,0,0.231522,198,0.000000,0.000000,-1.326112,-0.068075,-1.330273,-0.008302,-1.322753,-1.330273,-0.008302,0.229164,0.000644,0.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.110000,0.000000,0.050000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.330273,0.000000,0.000000,0.000000,-1.322753,-0.067181,0.229117,0.000644,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.008302,0.000000,0.000000,9.810000,-1.330273,0.000000,0.000000,100,1,0,0.000000,0,-1.410341,0.000000,-0.198570,0,0.231522,0.000000,0.004499,-1.410341,0.231522,1,1,1
0.2946,-1.326784,0.229110,-0.009347,0.000632,-0.206578,0.005354,0,0.231522,198,0.000000,0.000000,-1.326784,-0.067999,-1.330362,-0.009347,-1.322753,-1.330362,-0.009347,0.229110,0.000632,0.000000,0.000000,0.000000,0.000000,0.000000,0.060000,0.110000,0.000000,0.060000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.330362,0.000000,0.000000,0.000000,-1.322753,-0.067181,0.229124,0.000632,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.009347,0.000000,0.000000,9.810000,-1.330362,0.000000,0.000000,100,1,0,0.000000,0,-1.414300,0.000000,-0.206578,0,0.231522,0.000000,0.005354,-1.414300,0.231522,1,1,1
0.3046,-1.327456,0.229145,-0.010259,0.000698,-0.221104,0.004405,0,0.231522,198,0.000000,0.000000,-1.327456,-0.067750,-1.330460,-0.010259,-1.322753,-1.330460,-0.010259,0.229145,0.000698,0.000000,0.000000,0.000000,0.000000,0.000000,0.070000,0.110000,0.000000,0.070000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.330460,0.000000,0.000000,0.000000,-1.322753,-0.067181,0.229131,0.000698,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.010259,0.000000,0.000000,9.810000,-1.330460,0.000000,0.000000,100,1,0,0.000000,0,-1.418834,0.000000,-0.221104,0,0.231522,0.000000,0.004405,-1.418834,0.231522,1,1,1
0.3146,-1.328128,0.229119,-0.011590,0.000699,-0.246347,0.005069,0,0.231522,198,0.000000,0.000000,-1.328128,-0.068471,-1.330569,-0.011590,-1.322753,-1.330569,-0.011590,0.229119,0.000699,0.000000,0.000000,0.000000,0.000000,0.000000,0.080000,0.110000,0.000000,0.080000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.330569,0.000000,0.000000,0.000000,-1.322753,-0.067181,0.229138,0.000699,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.011590,0.000000,0.000000,9.810000,-1.330569,0.000000,0.000000,100,1,0,0.000000,0,-1.424743,0.000000,-0.246347,0,0.231522,0.000000,0.005069,-1.424743,0.231522,1,1,1
0.3247,-1.328799,0.229134,-0.014192,0.001026,-0.283507,0.004620,0,0.231522,198,0.000000,0.000000,-1.328799,-0.067556,-1.330698,-0.014192,-1.322753,-1.330698,-0.014192,0.229134,0.001026,0.000000,0.000000,0.000000,0.000000,0.000000,0.090000,0.110000,0.000000,0.090000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.330698,0.000000,0.000000,0.000000,-1.322753,-0.067181,0.229148,0.001026,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.014192,0.000000,0.000000,9.810000,-1.330698,0.000000,0.000000,100,1,0,0.000000,0,-1.432802,0.000000,-0.283507,0,0.231522,0.000000,0.004620,-1.432802,0.231522,1,1,1
0.3347,-1.329471,0.229158,-0.019249,0.001539,-0.326069,0.004496,0,0.231522,198,0.000000,0.000000,-1.329471,-0.067525,-1.330864,-0.019249,-1.322753,-1.330864,-0.019249,0.229158,0.001539,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.110000,0.000000,0.100000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.330864,0.000000,0.000000,0.000000,-1.322753,-0.067181,0.229162,0.001539,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.019249,0.000000,0.000000,9.810000,-1.330864,0.000000,0.000000,100,1,0,0.000000,0,-1.443123,0.000000,-0.326069,0,0.231522,0.000000,0.004496,-1.443123,0.231522,1,1,1
0.3447,-1.331488,0.229199,-0.028283,0.002438,-0.364509,0.004232,0,0.231522,199,0.000000,0.000000,-1.331488,-0.118763,-1.331099,-0.028283,-1.331488,-1.331099,-0.028283,0.229199,0.002438,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.090000,0.000000,0.000000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.331099,0.000000,0.000000,0.000000,-1.331488,-0.120462,0.229183,0.002438,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.028283,0.000000,0.000000,9.810000,-1.331099,0.000000,0.000000,100,1,0,0.000000,0,-1.455024,0.000000,-0.364509,0,0.231522,0.000000,0.004232,-1.455024,0.231522,1,1,1
