t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay,theta_big_motor,dtheta_big_motor,theta_big_platform,dtheta_big_platform,theta_big_motor_meas,platform_azimuth,platform_rate,small_joint_angle_est,small_joint_rate_est,pitch_joint_angle,pitch_joint_rate,pitch_acc,chassis_azimuth,chassis_yaw_rate,big_enc_age,big_sample_interval,big_enc_innovation,chassis_imu_age,gravity_a_x,gravity_a_y,gravity_a_z,base_omega_x,base_omega_y,base_omega_z,los_azimuth,los_elevation,mcu_bullet_velocity,mcu_pitch_angle,mcu_yaw_big_angle,mcu_yaw_big_omega,mcu_yaw_small_angle,mcu_yaw_small_omega,mcu_chassis_imu_yaw,mcu_chassis_imu_omega,mcu_mark,mcu_color,mcu_auto_aim_switch,mcu_temp_big,mcu_temp_small,imu_gx,imu_gy,imu_gz,imu_ax,imu_ay,imu_az,imu_euler_yaw,imu_euler_pitch,imu_euler_roll,imu_dt_one_tenth_ms,tx_auto_aim_enable,tx_fire,tx_pitch_target_angle,tx_yaw_big_mode,tx_yaw_big_target_angle,tx_yaw_big_target_velocity,tx_yaw_big_torque,tx_yaw_small_mode,tx_yaw_small_target_angle,tx_yaw_small_target_velocity,tx_yaw_small_torque,target_big,target_small,est_valid,mcu_valid,imu_valid
0.1046,0.564187,0.195736,0.005836,-0.000786,0.162897,-0.005537,0,0.192768,123,0.000000,0.000000,0.564187,-0.003343,0.608339,0.005836,0.564421,0.608339,0.005836,0.195736,-0.000786,0.000000,0.000000,0.000000,0.000000,0.000000,0.070000,0.090000,0.000000,0.070000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,0.608339,0.000000,0.000000,0.000000,0.564421,-0.003336,0.195737,-0.000786,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.005836,0.000000,0.000000,9.810000,0.608339,0.000000,0.000000,100,1,0,0.000000,0,0.638325,0.000000,0.162897,0,0.192768,0.000000,-0.005537,0.638325,0.192768,1,1,1
0.1147,0.564154,0.195713,0.006630,-0.000692,0.160899,-0.005665,0,0.192768,123,0.000000,0.000000,0.564154,-0.003349,0.608402,0.006630,0.564421,0.608402,0.006630,0.195713,-0.000692,0.000000,0.000000,0.000000,0.000000,0.000000,0.080000,0.090000,0.000000,0.080000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,0.608402,0.000000,0.000000,0.000000,0.564421,-0.003336,0.195729,-0.000692,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.006630,0.000000,0.000000,9.810000,0.608402,0.000000,0.000000,100,1,0,0.000000,0,0.646798,0.000000,0.160899,0,0.192768,0.000000,-0.005665,0.646798,0.192768,1,1,1
0.1246,0.566610,0.195748,0.006759,-0.000593,0.146058,-0.006314,0,0.192768,124,0.000000,0.000000,0.566610,0.074188,0.608469,0.006759,0.566610,0.608469,0.006759,0.195748,-0.000593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120000,0.000000,0.000000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,0.608469,0.000000,0.000000,0.000000,0.566610,0.074910,0.195723,-0.000593,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.006759,0.000000,0.000000,9.810000,0.608469,0.000000,0.000000,100,1,0,0.000000,0,0.652638,0.000000,0.146058,0,0.192768,0.000000,-0.006314,0.652638,0.192768,1,1,1
0.1346,0.567359,0.195698,0.006076,-0.000527,0.126166,-0.005356,0,0.192768,124,0.000000,0.000000,0.567359,0.075938,0.608533,0.006076,0.566610,0.608533,0.006076,0.195698,-0.000527,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.120000,0.000000,0.010000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,0.608533,0.000000,0.000000,0.000000,0.566610,0.074910,0.195718,-0.000527,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.006076,0.000000,0.000000,9.810000,0.608533,0.000000,0.000000,100,1,0,0.000000,0,0.655854,0.000000,0.126166,0,0.192768,0.000000,-0.005356,0.655854,0.192768,1,1,1
0.1445,0.568108,0.195713,0.004972,-0.000380,0.110304,-0.006035,0,0.192768,124,0.000000,0.000000,0.568108,0.075635,0.608588,0.004972,0.566610,0.608588,0.004972,0.195713,-0.000380,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.120000,0.000000,0.020000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,0.608588,0.000000,0.000000,0.000000,0.566610,0.074910,0.195715,-0.000380,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.004972,0.000000,0.000000,9.810000,0.608588,0.000000,0.000000,100,1,0,0.000000,0,0.657214,0.000000,0.110304,0,0.192768,0.000000,-0.006035,0.657214,0.192768,1,1,1
0.1546,0.568857,0.195720,0.004040,-0.000479,0.100354,-0.005972,0,0.192768,124,0.000000,0.000000,0.568857,0.075165,0.608632,0.004040,0.566610,0.608632,0.004040,0.195720,-0.000479,0.000000,0.000000,0.000000,0.000000,0.000000,0.030000,0.120000,0.000000,0.030000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,0.608632,0.000000,0.000000,0.000000,0.566610,0.074910,0.195710,-0.000479,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.004040,0.000000,0.000000,9.810000,0.608632,0.000000,0.000000,100,1,0,0.000000,0,0.657517,0.000000,0.100354,0,0.192768,0.000000,-0.005972,0.657517,0.192768,1,1,1
0.1646,0.569607,0.195707,0.003432,-0.000526,0.097396,-0.005755,0,0.192768,124,0.000000,0.000000,0.569607,0.075655,0.608669,0.003432,0.566610,0.608669,0.003432,0.195707,-0.000526,0.000000,0.000000,0.000000,0.000000,0.000000,0.040000,0.120000,0.000000,0.040000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,0.608669,0.000000,0.000000,0.000000,0.566610,0.074910,0.195706,-0.000526,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.003432,0.000000,0.000000,9.810000,0.608669,0.000000,0.000000,100,1,0,0.000000,0,0.657523,0.000000,0.097396,0,0.192768,0.000000,-0.005755,0.657523,0.192768,1,1,1
0.1746,0.570356,0.195707,0.003189,-0.000558,0.097313,-0.005869,0,0.192768,124,0.000000,0.000000,0.570356,0.075967,0.608702,0.003189,0.566610,0.608702,0.003189,0.195707,-0.000558,0.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.120000,0.000000,0.050000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,0.608702,0.000000,0.000000,0.000000,0.566610,0.074910,0.195700,-0.000558,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.003189,0.000000,0.000000,9.810000,0.608702,0.000000,0.000000,100,1,0,0.000000,0,0.657523,0.000000,0.097313,0,0.192768,0.000000,-0.005869,0.657523,0.192768,1,1,1
0.1846,0.571105,0.195678,0.003142,-0.000596,0.098857,-0.005532,0,0.192768,124,0.000000,0.000000,0.571105,0.075378,0.608734,0.003142,0.566610,0.608734,0.003142,0.195678,-0.000596,0.000000,0.000000,0.000000,0.000000,0.000000,0.060000,0.120000,0.000000,0.060000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,0.608734,0.000000,0.000000,0.000000,0.566610,0.074910,0.195695,-0.000596,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.003142,0.000000,0.000000,9.810000,0.608734,0.000000,0.000000,100,1,0,0.000000,0,0.657656,0.000000,0.098857,0,0.192768,0.000000,-0.005532,0.657656,0.192768,1,1,1
0.1947,0.571854,0.195698,0.003193,-0.000577,0.108650,-0.006062,0,0.192768,124,0.000000,0.000000,0.571854,0.076527,0.608765,0.003193,0.566610,0.608765,0.003193,0.195698,-0.000577,0.000000,0.000000,0.000000,0.000000,0.000000,0.070000,0.120000,0.000000,0.070000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,0.608765,0.000000,0.000000,0.000000,0.566610,0.074910,0.195689,-0.000577,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.003193,0.000000,0.000000,9.810000,0.608765,0.000000,0.000000,100,1,0,0.000000,0,0.658588,0.000000,0.108650,0,0.192768,0.000000,-0.006062,0.658588,0.192768,1,1,1
0.2046,0.572603,0.195650,0.003595,-0.000683,0.129557,-0.005279,0,0.192768,124,0.000000,0.000000,0.572603,0.075444,0.608799,0.003595,0.566610,0.608799,0.003595,0.195650,-0.000683,0.000000,0.000000,0.000000,0.000000,0.000000,0.080000,0.120000,0.000000,0.080000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,0.608799,0.000000,0.000000,0.000000,0.566610,0.074910,0.195682,-0.000683,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.003595,0.000000,0.000000,9.810000,0.608799,0.000000,0.000000,100,1,0,0.000000,0,0.661115,0.000000,0.129557,0,0.192768,0.000000,-0.005279,0.661115,0.192768,1,1,1
0.2147,0.573352,0.195699,0.004537,-0.000693,0.157003,-0.006357,0,0.192768,124,0.000000,0.000000,0.573352,0.074294,0.608841,0.004537,0.566610,0.608841,0.004537,0.195699,-0.000693,0.000000,0.000000,0.000000,0.000000,0.000000,0.090000,0.120000,0.000000,0.090000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,0.608841,0.000000,0.000000,0.000000,0.566610,0.074910,0.195675,-0.000693,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.004537,0.000000,0.000000,9.810000,0.608841,0.000000,0.000000,100,1,0,0.000000,0,0.665520,0.000000,0.157003,0,0.192768,0.000000,-0.006357,0.665520,0.192768,1,1,1
0.2246,0.574101,0.195627,0.005986,-0.000884,0.179840,-0.004995,0,0.192768,124,0.000000,0.000000,0.574101,0.075125,0.608894,0.005986,0.566610,0.608894,0.005986,0.195627,-0.000884,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.120000,0.000000,0.100000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,0.608894,0.000000,0.000000,0.000000,0.566610,0.074910,0.195665,-0.000884,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.005986,0.000000,0.000000,9.810000,0.608894,0.000000,0.000000,100,1,0,0.000000,0,0.671113,0.000000,0.179840,0,0.192768,0.000000,-0.004995,0.671113,0.192768,1,1,1
0.2346,0.574850,0.195646,0.007501,-0.000771,0.195400,-0.005943,0,0.192768,124,0.000000,0.000000,0.574850,0.075688,0.608962,0.007501,0.566610,0.608962,0.007501,0.195646,-0.000771,0.000000,0.000000,0.000000,0.000000,0.000000,0.110000,0.120000,0.000000,0.110000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,0.608962,0.000000,0.000000,0.000000,0.566610,0.074910,0.195657,-0.000771,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.007501,0.000000,0.000000,9.810000,0.608962,0.000000,0.000000,100,1,0,0.000000,0,0.677095,0.000000,0.195400,0,0.192768,0.000000,-0.005943,0.677095,0.192768,1,1,1
0.2447,0.573729,0.195652,0.008866,-0.000840,0.202109,-0.005828,0,0.192768,125,0.000000,0.000000,0.573729,0.075301,0.609044,0.008866,0.573729,0.609044,0.008866,0.195652,-0.000840,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.090000,0.000000,0.000000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,0.609044,0.000000,0.000000,0.000000,0.573729,0.075368,0.195648,-0.000840,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.008866,0.000000,0.000000,9.810000,0.609044,0.000000,0.000000,100,1,0,0.000000,0,0.682664,0.000000,0.202109,0,0.192768,0.000000,-0.005828,0.682664,0.192768,1,1,1
0.2547,0.574482,0.195622,0.009775,-0.000753,0.198405,-0.005405,0,0.192768,125,0.000000,0.000000,0.574482,0.076256,0.609138,0.009775,0.573729,0.609138,0.009775,0.195622,-0.000753,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.090000,0.000000,0.010000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,0.609138,0.000000,0.000000,0.000000,0.573729,0.075368,0.195640,-0.000753,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.009775,0.000000,0.000000,9.810000,0.609138,0.000000,0.000000,100,1,0,0.000000,0,0.687022,0.000000,0.198405,0,0.192768,0.000000,-0.005405,0.687022,0.192768,1,1,1
0.2647,0.575236,0.195630,0.009914,-0.000567,0.182727,-0.005800,0,0.192768,125,0.000000,0.000000,0.575236,0.074619,0.609237,0.009914,0.573729,0.609237,0.009914,0.195630,-0.000567,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.090000,0.000000,0.020000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,0.609237,0.000000,0.000000,0.000000,0.573729,0.075368,0.195634,-0.000567,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.009914,0.000000,0.000000,9.810000,0.609237,0.000000,0.000000,100,1,0,0.000000,0,0.689367,0.000000,0.182727,0,0.192768,0.000000,-0.005800,0.689367,0.192768,1,1,1
0.2747,0.575990,0.195603,0.009011,-0.000418,0.154241,-0.005398,0,0.192768,125,0.000000,0.000000,0.575990,0.075991,0.609331,0.009011,0.573729,0.609331,0.009011,0.195603,-0.000418,0.000000,0.000000,0.000000,0.000000,0.000000,0.030000,0.090000,0.000000,0.030000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,0.609331,0.000000,0.000000,0.000000,0.573729,0.075368,0.195629,-0.000418,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.009011,0.000000,0.000000,9.810000,0.609331,0.000000,0.000000,100,1,0,0.000000,0,0.688960,0.000000,0.154241,0,0.192768,0.000000,-0.005398,0.688960,0.192768,1,1,1
0.2847,0.576743,0.195644,0.007098,-0.000229,0.117437,-0.006163,0,0.192768,125,0.000000,0.000000,0.576743,0.074110,0.609411,0.007098,0.573729,0.609411,0.007098,0.195644,-0.000229,0.000000,0.000000,0.000000,0.000000,0.000000,0.040000,0.090000,0.000000,0.040000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,0.609411,0.000000,0.000000,0.000000,0.573729,0.075368,0.195627,-0.000229,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.007098,0.000000,0.000000,9.810000,0.609411,0.000000,0.000000,100,1,0,0.000000,0,0.685555,0.000000,0.117437,0,0.192768,0.000000,-0.006163,0.685555,0.192768,1,1,1
0.2947,0.577497,0.195618,0.004822,-0.000279,0.074725,-0.005442,0,0.192768,125,0.000000,0.000000,0.577497,0.074913,0.609470,0.004822,0.573729,0.609470,0.004822,0.195618,-0.000279,0.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.090000,0.000000,0.050000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,0.609470,0.000000,0.000000,0.000000,0.573729,0.075368,0.195626,-0.000279,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.004822,0.000000,0.000000,9.810000,0.609470,0.000000,0.000000,100,1,0,0.000000,0,0.679150,0.000000,0.074725,0,0.192768,0.000000,-0.005442,0.679150,0.192768,1,1,1
0.3046,0.578251,0.195611,0.002570,-0.000236,0.026075,-0.005620,0,0.192768,125,0.000000,0.000000,0.578251,0.073968,0.609505,0.002570,0.573729,0.609505,0.002570,0.195611,-0.000236,0.000000,0.000000,0.000000,0.000000,0.000000,0.060000,0.090000,0.000000,0.060000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,0.609505,0.000000,0.000000,0.000000,0.573729,0.075368,0.195625,-0.000236,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.002570,0.000000,0.000000,9.810000,0.609505,0.000000,0.000000,100,1,0,0.000000,0,0.669745,0.000000,0.026075,0,0.192768,0.000000,-0.005620,0.669745,0.192768,1,1,1
0.3146,0.579005,0.195642,0.000516,-0.000321,-0.028543,-0.006057,0,0.192768,125,0.000000,0.000000,0.579005,0.075362,0.609518,0.000516,0.573729,0.609518,0.000516,0.195642,-0.000321,0.000000,0.000000,0.000000,0.000000,0.000000,0.070000,0.090000,0.000000,0.070000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,0.609518,0.000000,0.000000,0.000000,0.573729,0.075368,0.195624,-0.000321,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.000516,0.000000,0.000000,9.810000,0.609518,0.000000,0.000000,100,1,0,0.000000,0,0.657340,0.000000,-0.028543,0,0.192768,0.000000,-0.006057,0.657340,0.192768,1,1,1
0.3247,0.579758,0.195654,-0.000688,-0.000506,-0.089186,-0.005883,0,0.192768,125,0.000000,0.000000,0.579758,0.074786,0.609516,-0.000688,0.573729,0.609516,-0.000688,0.195654,-0.000506,0.000000,0.000000,0.000000,0.000000,0.000000,0.080000,0.090000,0.000000,0.080000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,0.609516,0.000000,0.000000,0.000000,0.573729,0.075368,0.195620,-0.000506,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.000688,0.000000,0.000000,9.810000,0.609516,0.000000,0.000000,100,1,0,0.000000,0,0.641934,0.000000,-0.089186,0,0.192768,0.000000,-0.005883,0.641934,0.192768,1,1,1
0.3347,0.580418,0.195604,-0.002379,-0.000370,-0.155824,-0.005176,0,0.192768,126,0.000000,0.000000,0.580418,0.008955,0.609499,-0.002379,0.580418,0.609499,-0.002379,0.195604,-0.000370,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120000,0.000000,0.000000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,0.609499,0.000000,0.000000,0.000000,0.580418,0.009017,0.195618,-0.000370,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.002379,0.000000,0.000000,9.810000,0.609499,0.000000,0.000000,100,1,0,0.000000,0,0.623529,0.000000,-0.155824,0,0.192768,0.000000,-0.005176,0.623529,0.192768,1,1,1
0.3447,0.580508,0.195622,-0.005377,-0.000055,-0.228318,-0.005891,0,0.192768,126,0.000000,0.000000,0.580508,0.009156,0.609459,-0.005377,0.580418,0.609459,-0.005377,0.195622,-0.000055,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.120000,0.000000,0.010000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,0.609459,0.000000,0.000000,0.000000,0.580418,0.009017,0.195618,-0.000055,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.005377,0.000000,0.000000,9.810000,0.609459,0.000000,0.000000,100,1,0,0.000000,0,0.602124,0.000000,-0.228318,0,0.192768,0.000000,-0.005891,0.602124,0.192768,1,1,1
0.3545,0.580598,0.195618,-0.009928,0.000228,-0.306602,-0.005656,0,0.192768,126,0.000000,0.000000,0.580598,0.008967,0.609381,-0.009928,0.580418,0.609381,-0.009928,0.195618,0.000228,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.120000,0.000000,0.020000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,0.609381,0.000000,0.000000,0.000000,0.580418,0.009017,0.195621,0.000228,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.009928,0.000000,0.000000,9.810000,0.609381,0.000000,0.000000,100,1,0,0.000000,0,0.577719,0.000000,-0.306602,0,0.192768,0.000000,-0.005656,0.577719,0.192768,1,1,1
