t,ref_big,ref_aim,platform,aim,small,tau_big,tau_small,beta_true,beta_hat
0.21000,1.059627,1.059627,0.152821,0.438330,0.285510,1.000000,0.066811,-0.014094,-0.014094
0.22000,1.101293,1.101293,0.172092,0.463002,0.290910,1.000000,0.084996,-0.014085,-0.014085
0.23000,1.136180,1.136180,0.192301,0.487519,0.295217,1.000000,0.083665,-0.014076,-0.014076
0.24000,1.163816,1.163816,0.214943,0.511976,0.297033,1.000000,0.121515,-0.014066,-0.014066
0.25000,1.183827,1.183827,0.236894,0.536552,0.299658,1.000000,0.121323,-0.014057,-0.014057
0.26000,1.195943,1.195943,0.261253,0.561314,0.300061,1.000000,0.085313,-0.014048,-0.014048
0.27000,1.200000,1.200000,0.286122,0.586478,0.300356,1.000000,0.084252,-0.014039,-0.014039
0.28000,1.200000,1.200000,0.310895,0.611593,0.300698,1.000000,0.083197,-0.014030,-0.014030
0.29000,1.200000,1.200000,0.338545,0.637342,0.298797,1.000000,0.136552,-0.014020,-0.014020
0.30000,1.200000,1.200000,0.365112,0.664068,0.298955,1.000000,0.136215,-0.014011,-0.014011
0.31000,1.200000,1.200000,0.393567,0.691166,0.297599,1.000000,0.119644,-0.014002,-0.014002
0.32000,1.200000,1.200000,0.422402,0.719364,0.296962,1.000000,0.150662,-0.013993,-0.013993
0.33000,1.200000,1.200000,0.451188,0.748132,0.296944,1.000000,0.150187,-0.013984,-0.013984
0.34000,1.200000,1.200000,0.482112,0.777940,0.295828,1.000000,0.198163,-0.013974,-0.013974
0.35000,1.200000,1.200000,0.511941,0.808681,0.296740,1.000000,0.198293,-0.013965,-0.013965
0.36000,1.200000,1.200000,0.544159,0.840202,0.296044,1.000000,0.185483,-0.013956,-0.013956
0.37000,1.200000,1.200000,0.576101,0.872145,0.296045,1.000000,-0.079429,-0.013947,-0.013947
0.38000,1.200000,1.200000,0.609463,0.903568,0.294105,1.000000,-0.179923,-0.013938,-0.013938
0.39000,1.200000,1.200000,0.644309,0.934347,0.290038,1.000000,-0.285745,-0.013928,-0.013928
0.40000,1.200000,1.200000,0.679382,0.964045,0.284664,1.000000,-0.375521,-0.013919,-0.013919
0.41000,1.200000,1.200000,0.717510,0.992397,0.274888,1.000000,-0.383385,-0.013910,-0.013910
0.42000,1.200000,1.200000,0.755432,1.019315,0.263883,1.000000,-0.459286,-0.013901,-0.013901
0.43000,1.200000,1.200000,0.796035,1.044458,0.248423,0.600000,-0.506234,-0.013892,-0.013892
0.44000,1.200000,1.200000,0.837292,1.067755,0.230463,0.332561,-0.532283,-0.013883,-0.013883
0.45000,1.200000,1.200000,0.878457,1.089185,0.210728,-0.067439,-0.533245,-0.013873,-0.013873
0.46000,1.200000,1.200000,0.919528,1.108734,0.189206,-0.345166,-0.547704,-0.013864,-0.013864
0.47000,1.200000,1.200000,0.960494,1.126408,0.165914,-0.725944,-0.541219,-0.013855,-0.013855
0.48000,1.200000,1.200000,1.000879,1.142298,0.141420,-1.000000,-0.525070,-0.013846,-0.013846
0.49000,1.200000,1.200000,1.032362,1.156529,0.124167,-1.000000,-0.540512,-0.013837,-0.013837
0.50000,1.200000,1.200000,1.063825,1.168881,0.105056,-1.000000,-0.518412,-0.013828,-0.013828
0.51000,1.200000,1.200000,1.095223,1.179501,0.084278,-1.000000,-0.493090,-0.013818,-0.013818
0.52000,1.200000,1.200000,1.126487,1.188553,0.062066,-1.000000,-0.461313,-0.013809,-0.013809
0.53000,1.200000,1.200000,1.155809,1.196248,0.040438,-1.000000,-0.428865,-0.013800,-0.013800
0.54000,1.200000,1.200000,1.177855,1.202713,0.024858,-1.000000,-0.419942,-0.013791,-0.013791
0.55000,1.200000,1.200000,1.199730,1.207924,0.008194,-1.000000,-0.373996,-0.013782,-0.013782
0.56000,1.200000,1.200000,1.221362,1.212083,-0.009279,-1.000000,-0.344446,-0.013773,-0.013773
0.57000,1.200000,1.200000,1.242686,1.215348,-0.027337,-1.000000,-0.315160,-0.013763,-0.013763
0.58000,1.200000,1.200000,1.259759,1.217878,-0.041881,-1.000000,-0.303686,-0.013754,-0.013754
0.59000,1.200000,1.200000,1.272086,1.219699,-0.052387,-1.000000,-0.272396,-0.013745,-0.013745
0.60000,1.200000,1.200000,1.284115,1.220835,-0.063280,-1.000000,-0.259591,-0.013736,-0.013736
0.61000,1.200000,1.200000,1.295800,1.221422,-0.074378,-1.000000,-0.220533,-0.013727,-0.013727
0.62000,1.200000,1.200000,1.307071,1.221613,-0.085458,-1.000000,-0.198413,-0.013718,-0.013718
0.63000,1.200000,1.200000,1.310879,1.221606,-0.089273,-1.000000,-0.164863,-0.013709,-0.013709
0.64000,1.200000,1.200000,1.313358,1.221628,-0.091729,-1.000000,-0.041526,-0.013699,-0.013699
0.65000,1.200000,1.200000,1.315236,1.221986,-0.093250,-1.000000,-0.033616,-0.013690,-0.013690
0.66000,1.200000,1.200000,1.316502,1.222721,-0.093781,-1.000000,-0.019784,-0.013681,-0.013681
0.67000,1.200000,1.200000,1.314057,1.223498,-0.090559,-1.000000,-0.012492,-0.013672,-0.013672
0.68000,1.200000,1.200000,1.308114,1.223736,-0.084379,-1.000000,-0.004510,-0.013663,-0.013663
0.69000,1.200000,1.200000,1.302877,1.223438,-0.079439,-0.956334,0.019906,-0.013654,-0.013654
0.70000,1.200000,1.200000,1.298288,1.222732,-0.075556,-0.805524,0.039178,-0.013645,-0.013645
0.71000,1.200000,1.200000,1.292555,1.221744,-0.070810,-0.674541,0.056499,-0.013636,-0.013636
0.72000,1.200000,1.200000,1.283129,1.220517,-0.062612,-0.460357,0.058537,-0.013626,-0.013626
0.73000,1.200000,1.200000,1.274336,1.219024,-0.055312,-0.378564,0.075823,-0.013617,-0.013617
0.74000,1.200000,1.200000,1.266143,1.217353,-0.048790,-0.280721,0.089183,-0.013608,-0.013608
0.75000,1.200000,1.200000,1.258518,1.215574,-0.042944,-0.190941,0.099880,-0.013599,-0.013599
0.76000,1.200000,1.200000,1.251431,1.213753,-0.037678,-0.117697,0.111470,-0.013590,-0.013590
0.77000,1.200000,1.200000,1.244851,1.211947,-0.032904,-0.062000,0.120290,-0.013581,-0.013581
0.78000,1.200000,1.200000,1.238761,1.210183,-0.028578,-0.014401,0.119177,-0.013572,-0.013572
0.79000,1.200000,1.200000,1.233151,1.208473,-0.024679,-0.007898,0.122599,-0.013563,-0.013563
0.80000,1.200000,1.200000,1.227996,1.206860,-0.021136,0.038355,0.134669,-0.013554,-0.013554
0.81000,1.200000,1.200000,1.223275,1.205381,-0.017894,0.039429,0.134987,-0.013545,-0.013545
0.82000,1.200000,1.200000,1.218982,1.204042,-0.014940,0.041216,0.135461,-0.013535,-0.013535
0.83000,1.200000,1.200000,1.215108,1.202848,-0.012260,0.042991,0.135679,-0.013526,-0.013526
0.84000,1.200000,1.200000,1.211648,1.201803,-0.009845,0.043136,0.135403,-0.013517,-0.013517
0.85000,1.200000,1.200000,1.208599,1.200908,-0.007691,0.041610,0.134534,-0.013508,-0.013508
0.86000,1.200000,1.200000,1.205957,1.200160,-0.005798,0.039562,0.133102,-0.013499,-0.013499
0.87000,1.200000,1.200000,1.203724,1.199550,-0.004173,0.038882,0.129691,-0.013490,-0.013490
0.88000,1.200000,1.200000,1.201901,1.199067,-0.002834,0.063905,0.126174,-0.013481,-0.013481
0.89000,1.200000,1.200000,1.200493,1.198689,-0.001803,0.081237,0.120437,-0.013472,-0.013472
0.90000,1.200000,1.200000,1.199509,1.198389,-0.001120,0.090150,0.112587,-0.013463,-0.013463
0.91000,1.200000,1.200000,1.198975,1.198090,-0.000885,0.105199,0.088514,-0.013454,-0.013454
0.92000,1.200000,1.200000,1.198830,1.197945,-0.000885,0.105957,0.089914,-0.013445,-0.013445
0.93000,1.200000,1.200000,1.198830,1.197946,-0.000883,0.099364,0.084940,-0.013436,-0.013436
0.94000,1.200000,1.200000,1.198830,1.197948,-0.000882,0.079330,0.079440,-0.013427,-0.013427
0.95000,1.200000,1.200000,1.198830,1.197949,-0.000881,0.055710,0.071669,-0.013418,-0.013418
0.96000,1.200000,1.200000,1.198831,1.197950,-0.000880,0.053601,0.068451,-0.013409,-0.013409
0.97000,1.200000,1.200000,1.199405,1.198310,-0.001094,0.044785,0.066719,-0.013400,-0.013400
0.98000,1.200000,1.200000,1.199839,1.198781,-0.001058,0.011602,0.050947,-0.013391,-0.013391
0.99000,1.200000,1.200000,1.199961,1.199079,-0.000883,0.012014,0.073154,-0.013382,-0.013382
1.00000,1.200000,1.200000,1.199962,1.199252,-0.000710,0.011604,0.071722,-0.013373,-0.013373
1.01000,1.200000,1.200000,1.199962,1.199283,-0.000678,0.013782,0.060121,-0.013364,-0.013364
1.02000,1.200000,1.200000,1.199962,1.199284,-0.000678,0.019698,0.060015,-0.013355,-0.013355
1.03000,1.200000,1.200000,1.199962,1.199285,-0.000677,0.016537,0.057080,-0.013346,-0.013346
1.04000,1.200000,1.200000,1.199962,1.199285,-0.000676,0.014656,0.056589,-0.013337,-0.013337
1.05000,1.200000,1.200000,1.199962,1.199286,-0.000676,0.012818,0.055856,-0.013328,-0.013328
1.06000,1.200000,1.200000,1.199962,1.199287,-0.000675,0.010845,0.055033,-0.013319,-0.013319
1.07000,1.200000,1.200000,1.199962,1.199287,-0.000674,0.009897,0.055364,-0.013310,-0.013310
1.08000,1.200000,1.200000,1.199962,1.199288,-0.000674,0.010066,0.055204,-0.013301,-0.013301
1.09000,1.200000,1.200000,1.199962,1.199289,-0.000673,0.010264,0.055756,-0.013292,-0.013292
1.10000,1.200000,1.200000,1.199962,1.199289,-0.000673,0.010000,0.055056,-0.013283,-0.013283
1.11000,1.200000,1.200000,1.199962,1.199290,-0.000672,0.010062,0.055130,-0.013274,-0.013274
1.12000,1.200000,1.200000,1.199962,1.199291,-0.000671,0.010055,0.055043,-0.013265,-0.013265
1.13000,1.200000,1.200000,1.199962,1.199291,-0.000671,0.010044,0.054982,-0.013256,-0.013256
1.14000,1.200000,1.200000,1.199962,1.199292,-0.000670,0.010022,0.054881,-0.013247,-0.013247
1.15000,1.200000,1.200000,1.199962,1.199293,-0.000669,0.010050,0.054906,-0.013238,-0.013238
1.16000,1.200000,1.200000,1.199962,1.199293,-0.000669,0.010057,0.054851,-0.013229,-0.013229
1.17000,1.200000,1.200000,1.199962,1.199294,-0.000668,0.010043,0.054776,-0.013220,-0.013220
1.18000,1.200000,1.200000,1.199962,1.199295,-0.000667,0.010022,0.054677,-0.013211,-0.013211
1.19000,1.200000,1.200000,1.199962,1.199295,-0.000667,0.010050,0.054703,-0.013202,-0.013202
1.20000,1.200000,1.200000,1.199962,1.199296,-0.000666,0.010056,0.054646,-0.013193,-0.013193
1.21000,1.200000,1.200000,1.199962,1.199297,-0.000666,0.010042,0.054573,-0.013184,-0.013184
1.22000,1.200000,1.200000,1.199962,1.199297,-0.000665,0.010022,0.054476,-0.013175,-0.013175
1.23000,1.200000,1.200000,1.199962,1.199298,-0.000664,0.010049,0.054500,-0.013166,-0.013166
1.24000,1.200000,1.200000,1.199962,1.199299,-0.000664,0.010054,0.054441,-0.013158,-0.013158
1.25000,1.200000,1.200000,1.199962,1.199299,-0.000663,0.010041,0.054370,-0.013149,-0.013149
1.26000,1.200000,1.200000,1.199962,1.199300,-0.000662,0.010021,0.054275,-0.013140,-0.013140
1.27000,1.200000,1.200000,1.199962,1.199301,-0.000662,0.010048,0.054299,-0.013131,-0.013131
1.28000,1.200000,1.200000,1.199963,1.199301,-0.000661,0.010051,0.054236,-0.013122,-0.013122
1.29000,1.200000,1.200000,1.199963,1.199302,-0.000660,0.010039,0.054168,-0.013113,-0.013113
1.30000,1.200000,1.200000,1.199963,1.199303,-0.000660,0.010018,0.054071,-0.013104,-0.013104
1.31000,1.200000,1.200000,1.199963,1.199303,-0.000659,0.010045,0.054096,-0.013095,-0.013095
1.32000,1.200000,1.200000,1.199963,1.199304,-0.000659,0.010048,0.054035,-0.013086,-0.013086
1.33000,1.200000,1.200000,1.199963,1.199305,-0.000658,0.010036,0.053966,-0.013078,-0.013078
1.34000,1.200000,1.200000,1.199963,1.199305,-0.000657,0.010015,0.053868,-0.013069,-0.013069
1.35000,1.200000,1.200000,1.199963,1.199306,-0.000657,0.010042,0.053894,-0.013060,-0.013060
1.36000,1.200000,1.200000,1.199963,1.199307,-0.000656,0.010046,0.053834,-0.013051,-0.013051
1.37000,1.200000,1.200000,1.199963,1.199307,-0.000655,0.010034,0.053765,-0.013042,-0.013042
1.38000,1.200000,1.200000,1.199963,1.199308,-0.000655,0.010011,0.053666,-0.013033,-0.013033
1.39000,1.200000,1.200000,1.199963,1.199309,-0.000654,0.010039,0.053693,-0.013025,-0.013025
1.40000,1.200000,1.200000,1.199963,1.199309,-0.000654,0.010043,0.053634,-0.013016,-0.013016
1.41000,1.200000,1.200000,1.199963,1.199310,-0.000653,0.010030,0.053565,-0.013007,-0.013007
1.42000,1.200000,1.200000,1.199963,1.199311,-0.000652,0.010007,0.053464,-0.012998,-0.012998
1.43000,1.200000,1.200000,1.199963,1.199311,-0.000652,0.010035,0.053492,-0.012989,-0.012989
1.44000,1.200000,1.200000,1.199963,1.199312,-0.000651,0.010039,0.053434,-0.012980,-0.012980
1.45000,1.200000,1.200000,1.199963,1.199312,-0.000651,0.010027,0.053365,-0.012972,-0.012972
1.46000,1.200000,1.200000,1.199963,1.199313,-0.000650,0.010002,0.053263,-0.012963,-0.012963
1.47000,1.200000,1.200000,1.199963,1.199314,-0.000649,0.010031,0.053293,-0.012954,-0.012954
1.48000,1.200000,1.200000,1.199963,1.199314,-0.000649,0.010035,0.053235,-0.012945,-0.012945
1.49000,1.200000,1.200000,1.199963,1.199315,-0.000648,0.010022,0.053166,-0.012937,-0.012937
1.50000,1.200000,1.200000,1.199963,1.199316,-0.000647,0.009997,0.053063,-0.012928,-0.012928
1.51000,1.200000,1.200000,1.199963,1.199316,-0.000647,0.010027,0.053094,-0.012919,-0.012919
1.52000,1.200000,1.200000,1.199963,1.199317,-0.000646,0.010031,0.053037,-0.012910,-0.012910
1.53000,1.200000,1.200000,1.199963,1.199318,-0.000646,0.010018,0.052968,-0.012901,-0.012901
1.54000,1.200000,1.200000,1.199963,1.199318,-0.000645,0.009992,0.052864,-0.012893,-0.012893
1.55000,1.200000,1.200000,1.199963,1.199319,-0.000644,0.010022,0.052896,-0.012884,-0.012884
1.56000,1.200000,1.200000,1.199963,1.199319,-0.000644,0.010026,0.052839,-0.012875,-0.012875
1.57000,1.200000,1.200000,1.199963,1.199320,-0.000643,0.010013,0.052771,-0.012867,-0.012867
1.58000,1.200000,1.200000,1.199963,1.199321,-0.000643,0.009986,0.052665,-0.012858,-0.012858
1.59000,1.200000,1.200000,1.199963,1.199321,-0.000642,0.010017,0.052699,-0.012849,-0.012849
1.60000,1.200000,1.200000,1.199963,1.199322,-0.000641,0.010021,0.052643,-0.012840,-0.012840
1.61000,1.200000,1.200000,1.199963,1.199323,-0.000641,0.010007,0.052573,-0.012832,-0.012832
1.62000,1.200000,1.200000,1.199963,1.199323,-0.000640,0.009980,0.052468,-0.012823,-0.012823
1.63000,1.200000,1.200000,1.199963,1.199324,-0.000640,0.010012,0.052503,-0.012814,-0.012814
1.64000,1.200000,1.200000,1.199963,1.199325,-0.000639,0.010015,0.052446,-0.012806,-0.012806
1.65000,1.200000,1.200000,1.199963,1.199325,-0.000638,0.010001,0.052377,-0.012797,-0.012797
1.66000,1.200000,1.200000,1.199964,1.199326,-0.000638,0.009974,0.052273,-0.012788,-0.012788
1.67000,1.200000,1.200000,1.199964,1.199326,-0.000637,0.010006,0.052308,-0.012780,-0.012780
1.68000,1.200000,1.200000,1.199964,1.199327,-0.000637,0.010009,0.052251,-0.012771,-0.012771
1.69000,1.200000,1.200000,1.199964,1.199328,-0.000636,0.009995,0.052181,-0.012762,-0.012762
1.70000,1.200000,1.200000,1.199964,1.199328,-0.000635,0.009969,0.052081,-0.012754,-0.012754
1.71000,1.200000,1.200000,1.199964,1.199329,-0.000635,0.010000,0.052115,-0.012745,-0.012745
1.72000,1.200000,1.200000,1.199964,1.199330,-0.000634,0.010003,0.052057,-0.012736,-0.012736
1.73000,1.200000,1.200000,1.199964,1.199330,-0.000634,0.009988,0.051986,-0.012728,-0.012728
1.74000,1.200000,1.200000,1.199964,1.199331,-0.000633,0.009964,0.051892,-0.012719,-0.012719
1.75000,1.200000,1.200000,1.199964,1.199331,-0.000632,0.009995,0.051923,-0.012711,-0.012711
1.76000,1.200000,1.200000,1.199964,1.199332,-0.000632,0.009996,0.051863,-0.012702,-0.012702
1.77000,1.200000,1.200000,1.199964,1.199333,-0.000631,0.009981,0.051792,-0.012693,-0.012693
1.78000,1.200000,1.200000,1.199964,1.199333,-0.000631,0.009960,0.051705,-0.012685,-0.012685
1.79000,1.200000,1.200000,1.199964,1.199334,-0.000630,0.009989,0.051732,-0.012676,-0.012676
1.80000,1.200000,1.200000,1.199964,1.199334,-0.000629,0.009988,0.051669,-0.012668,-0.012668
1.81000,1.200000,1.200000,1.199964,1.199335,-0.000629,0.009973,0.051597,-0.012659,-0.012659
1.82000,1.200000,1.200000,1.199964,1.199336,-0.000628,0.009960,0.051530,-0.012651,-0.012651
1.83000,1.200000,1.200000,1.199964,1.199336,-0.000628,0.009986,0.051548,-0.012642,-0.012642
1.84000,1.200000,1.200000,1.199964,1.199337,-0.000627,0.009978,0.051471,-0.012633,-0.012633
1.85000,1.200000,1.200000,1.199964,1.199338,-0.000626,0.009958,0.051390,-0.012625,-0.012625
1.86000,1.200000,1.200000,1.199964,1.199338,-0.000626,0.009983,0.051408,-0.012616,-0.012616
1.87000,1.200000,1.200000,1.199964,1.199339,-0.000625,0.009970,0.051322,-0.012608,-0.012608
1.88000,1.200000,1.200000,1.199964,1.199339,-0.000625,0.009944,0.051228,-0.012599,-0.012599
1.89000,1.200000,1.200000,1.199964,1.199340,-0.000624,0.009972,0.051255,-0.012591,-0.012591
1.90000,1.200000,1.200000,1.199964,1.199341,-0.000624,0.009969,0.051189,-0.012582,-0.012582
1.91000,1.200000,1.200000,1.199964,1.199341,-0.000623,0.009951,0.051113,-0.012574,-0.012574
1.92000,1.200000,1.200000,1.199964,1.199342,-0.000622,0.010184,0.051613,-0.012565,-0.012565
1.93000,1.200000,1.200000,1.199964,1.199342,-0.000622,0.009929,0.050989,-0.012557,-0.012557
1.94000,1.200000,1.200000,1.199964,1.199343,-0.000621,0.009982,0.051052,-0.012548,-0.012548
1.95000,1.200000,1.200000,1.199964,1.199344,-0.000621,0.009964,0.050960,-0.012540,-0.012540
1.96000,1.200000,1.200000,1.199964,1.199344,-0.000620,0.009948,0.050889,-0.012532,-0.012532
1.97000,1.200000,1.200000,1.199964,1.199345,-0.000619,0.009923,0.050795,-0.012523,-0.012523
1.98000,1.200000,1.200000,1.199964,1.199345,-0.000619,0.009953,0.050826,-0.012515,-0.012515
1.99000,1.200000,1.200000,1.199964,1.199346,-0.000618,0.009951,0.050763,-0.012506,-0.012506
2.00000,1.200000,1.200000,1.199964,1.199347,-0.000618,0.009932,0.050686,-0.012498,-0.012498
2.01000,1.200000,1.200000,1.199964,1.199347,-0.000617,0.010166,0.051186,-0.012489,-0.012489
2.02000,1.200000,1.200000,1.199964,1.199348,-0.000617,0.009911,0.050567,-0.012481,-0.012481
2.03000,1.200000,1.200000,1.199964,1.199348,-0.000616,0.009963,0.050629,-0.012473,-0.012473
2.04000,1.200000,1.200000,1.199964,1.199349,-0.000615,0.009945,0.050536,-0.012464,-0.012464
2.05000,1.200000,1.200000,1.199965,1.199350,-0.000615,0.009928,0.050465,-0.012456,-0.012456
2.06000,1.200000,1.200000,1.199965,1.199350,-0.000614,0.009904,0.050374,-0.012447,-0.012447
2.07000,1.200000,1.200000,1.199965,1.199351,-0.000614,0.009934,0.050404,-0.012439,-0.012439
2.08000,1.200000,1.200000,1.199965,1.199351,-0.000613,0.009930,0.050339,-0.012431,-0.012431
2.09000,1.200000,1.200000,1.199965,1.199352,-0.000613,0.009910,0.050260,-0.012422,-0.012422
2.10000,1.200000,1.200000,1.199965,1.199353,-0.000612,0.010155,0.050783,-0.012414,-0.012414
2.11000,1.200000,1.200000,1.199965,1.199353,-0.000611,0.009892,0.050149,-0.012406,-0.012406
2.12000,1.200000,1.200000,1.199965,1.199354,-0.000611,0.009944,0.050209,-0.012397,-0.012397
2.13000,1.200000,1.200000,1.199965,1.199354,-0.000610,0.009925,0.050117,-0.012389,-0.012389
2.14000,1.200000,1.200000,1.199965,1.199355,-0.000610,0.009907,0.050044,-0.012381,-0.012381
2.15000,1.200000,1.200000,1.199965,1.199356,-0.000609,0.009885,0.049958,-0.012372,-0.012372
2.16000,1.200000,1.200000,1.199965,1.199356,-0.000609,0.009913,0.049986,-0.012364,-0.012364
2.17000,1.200000,1.200000,1.199965,1.199357,-0.000608,0.009908,0.049918,-0.012356,-0.012356
2.18000,1.200000,1.200000,1.199965,1.199357,-0.000607,0.009886,0.049837,-0.012348,-0.012348
2.19000,1.200000,1.200000,1.199965,1.199358,-0.000607,0.009910,0.049855,-0.012339,-0.012339
2.20000,1.200000,1.200000,1.199965,1.199359,-0.000606,0.009896,0.049772,-0.012331,-0.012331
2.21000,1.200000,1.200000,1.199965,1.199359,-0.000606,0.009870,0.049681,-0.012323,-0.012323
2.22000,1.200000,1.200000,1.199965,1.199360,-0.000605,0.009898,0.049709,-0.012315,-0.012315
2.23000,1.200000,1.200000,1.199965,1.199360,-0.000605,0.009892,0.049641,-0.012306,-0.012306
2.24000,1.200000,1.200000,1.199965,1.199361,-0.000604,0.009869,0.049557,-0.012298,-0.012298
2.25000,1.200000,1.200000,1.199965,1.199362,-0.000603,0.009894,0.049577,-0.012290,-0.012290
2.26000,1.200000,1.200000,1.199965,1.199362,-0.000603,0.009881,0.049497,-0.012282,-0.012282
2.27000,1.200000,1.200000,1.199965,1.199363,-0.000602,0.009856,0.049408,-0.012273,-0.012273
2.28000,1.200000,1.200000,1.199965,1.199363,-0.000602,0.009883,0.049434,-0.012265,-0.012265
2.29000,1.200000,1.200000,1.199965,1.199364,-0.000601,0.009875,0.049364,-0.012257,-0.012257
2.30000,1.200000,1.200000,1.199965,1.199364,-0.000601,0.009852,0.049280,-0.012249,-0.012249
2.31000,1.200000,1.200000,1.199965,1.199365,-0.000600,0.009877,0.049301,-0.012241,-0.012241
2.32000,1.200000,1.200000,1.199965,1.199366,-0.000600,0.009865,0.049224,-0.012233,-0.012233
2.33000,1.200000,1.200000,1.199965,1.199366,-0.000599,0.009840,0.049136,-0.012224,-0.012224
2.34000,1.200000,1.200000,1.199965,1.199367,-0.000598,0.009867,0.049161,-0.012216,-0.012216
2.35000,1.200000,1.200000,1.199965,1.199367,-0.000598,0.009858,0.049090,-0.012208,-0.012208
2.36000,1.200000,1.200000,1.199965,1.199368,-0.000597,0.009834,0.049005,-0.012200,-0.012200
2.37000,1.200000,1.200000,1.199965,1.199369,-0.000597,0.009860,0.049027,-0.012192,-0.012192
2.38000,1.200000,1.200000,1.199965,1.199369,-0.000596,0.009849,0.048952,-0.012184,-0.012184
2.39000,1.200000,1.200000,1.199965,1.199370,-0.000596,0.009824,0.048866,-0.012176,-0.012176
2.40000,1.200000,1.200000,1.199965,1.199370,-0.000595,0.009851,0.048890,-0.012168,-0.012168
2.41000,1.200000,1.200000,1.199965,1.199371,-0.000595,0.009841,0.048817,-0.012160,-0.012160
2.42000,1.200000,1.200000,1.199965,1.199371,-0.000594,0.009816,0.048732,-0.012152,-0.012152
2.43000,1.200000,1.200000,1.199965,1.199372,-0.000593,0.009842,0.048755,-0.012144,-0.012144
2.44000,1.200000,1.200000,1.199966,1.199373,-0.000593,0.009831,0.048681,-0.012135,-0.012135
2.45000,1.200000,1.200000,1.199966,1.199373,-0.000592,0.009807,0.048596,-0.012127,-0.012127
2.46000,1.200000,1.200000,1.199966,1.199374,-0.000592,0.009833,0.048619,-0.012119,-0.012119
2.47000,1.200000,1.200000,1.199966,1.199374,-0.000591,0.009823,0.048547,-0.012111,-0.012111
2.48000,1.200000,1.200000,1.199966,1.199375,-0.000591,0.009798,0.048462,-0.012103,-0.012103
2.49000,1.200000,1.200000,1.199966,1.199375,-0.000590,0.009824,0.048485,-0.012095,-0.012095
2.50000,1.200000,1.200000,1.199966,1.199376,-0.000590,0.009813,0.048412,-0.012087,-0.012087
2.51000,1.200000,1.200000,1.199966,1.199377,-0.000589,0.009789,0.048327,-0.012079,-0.012079
2.52000,1.200000,1.200000,1.199966,1.199377,-0.000589,0.009815,0.048351,-0.012071,-0.012071
2.53000,1.200000,1.200000,1.199966,1.199378,-0.000588,0.009804,0.048278,-0.012064,-0.012064
2.54000,1.200000,1.200000,1.199966,1.199378,-0.000587,0.009780,0.048194,-0.012056,-0.012056
2.55000,1.200000,1.200000,1.199966,1.199379,-0.000587,0.009806,0.048217,-0.012048,-0.012048
2.56000,1.200000,1.200000,1.199966,1.199379,-0.000586,0.009795,0.048144,-0.012040,-0.012040
2.57000,1.200000,1.200000,1.199966,1.199380,-0.000586,0.009770,0.048060,-0.012032,-0.012032
2.58000,1.200000,1.200000,1.199966,1.199381,-0.000585,0.009796,0.048083,-0.012024,-0.012024
2.59000,1.200000,1.200000,1.199966,1.199381,-0.000585,0.009785,0.048011,-0.012016,-0.012016
2.60000,1.200000,1.200000,1.199966,1.199382,-0.000584,0.009761,0.047927,-0.012008,-0.012008
2.61000,1.200000,1.200000,1.199966,1.199382,-0.000584,0.009787,0.047950,-0.012000,-0.012000
