t,ref_big,ref_aim,platform,aim,small,tau_big,tau_small,beta_true,beta_hat
2.62000,0.600000,0.600000,0.599673,0.599888,0.000215,0.028849,-0.001449,-0.011992,-0.002587
2.63000,0.600000,0.600000,0.599673,0.599888,0.000215,0.028841,-0.001465,-0.011985,-0.002550
2.64000,0.600000,0.600000,0.599673,0.599888,0.000215,0.028858,-0.001438,-0.011977,-0.002513
2.65000,0.600000,0.600000,0.599673,0.599888,0.000215,0.028849,-0.001454,-0.011969,-0.002476
2.66000,0.600000,0.600000,0.599673,0.599888,0.000215,0.028867,-0.001426,-0.011961,-0.002440
2.67000,0.600000,0.600000,0.599673,0.599888,0.000215,0.028858,-0.001443,-0.011953,-0.002403
2.68000,0.600000,0.600000,0.599673,0.599888,0.000215,0.028876,-0.001413,-0.011945,-0.002367
2.69000,0.600000,0.600000,0.599673,0.599888,0.000215,0.028865,-0.001431,-0.011938,-0.002331
2.70000,0.600000,0.600000,0.599673,0.599888,0.000215,0.028872,-0.001412,-0.011930,-0.002295
2.71000,0.600000,0.600000,0.599673,0.599888,0.000215,0.028875,-0.001417,-0.011922,-0.002259
2.72000,0.600000,0.600000,0.599673,0.599888,0.000215,0.028890,-0.001388,-0.011914,-0.002223
2.73000,0.600000,0.600000,0.599673,0.599888,0.000214,0.028881,-0.001405,-0.011906,-0.002187
2.74000,0.600000,0.600000,0.599673,0.599888,0.000214,0.028886,-0.001385,-0.011899,-0.002151
2.75000,0.600000,0.600000,0.599673,0.599888,0.000214,0.028889,-0.001389,-0.011891,-0.002116
2.76000,0.600000,0.600000,0.599673,0.599888,0.000214,0.028903,-0.001359,-0.011883,-0.002080
2.77000,0.600000,0.600000,0.599673,0.599888,0.000214,0.028893,-0.001375,-0.011876,-0.002045
2.78000,0.600000,0.600000,0.599673,0.599888,0.000214,0.028898,-0.001355,-0.011868,-0.002010
2.79000,0.600000,0.600000,0.599673,0.599888,0.000214,0.028900,-0.001357,-0.011860,-0.001975
2.80000,0.600000,0.600000,0.599673,0.599888,0.000214,0.028914,-0.001326,-0.011853,-0.001940
2.81000,0.600000,0.600000,0.599674,0.599888,0.000214,0.028902,-0.001341,-0.011845,-0.001905
2.82000,0.600000,0.600000,0.599674,0.599888,0.000214,0.028907,-0.001319,-0.011837,-0.001870
2.83000,0.600000,0.600000,0.599674,0.599888,0.000214,0.028908,-0.001321,-0.011830,-0.001836
2.84000,0.600000,0.600000,0.599674,0.599888,0.000214,0.028921,-0.001287,-0.011822,-0.001801
2.85000,0.600000,0.600000,0.599674,0.599888,0.000214,0.028907,-0.001302,-0.011814,-0.001767
2.86000,0.600000,0.600000,0.599674,0.599888,0.000214,0.028911,-0.001279,-0.011807,-0.001733
2.87000,0.600000,0.600000,0.599674,0.599888,0.000214,0.028910,-0.001279,-0.011799,-0.001698
2.88000,0.600000,0.600000,0.599674,0.599888,0.000214,0.028910,-0.001257,-0.011791,-0.001664
2.89000,0.600000,0.600000,0.599674,0.599888,0.000214,0.028910,-0.001255,-0.011784,-0.001630
2.90000,0.600000,0.600000,0.599674,0.599888,0.000214,0.028919,-0.001221,-0.011776,-0.001597
2.91000,0.600000,0.600000,0.599674,0.599888,0.000214,0.028905,-0.001231,-0.011769,-0.001563
2.92000,0.600000,0.600000,0.599674,0.599888,0.000214,0.028906,-0.001206,-0.011761,-0.001529
2.93000,0.600000,0.600000,0.599674,0.599888,0.000214,0.028903,-0.001202,-0.011754,-0.001496
2.94000,0.600000,0.600000,0.599674,0.599888,0.000214,0.028899,-0.001178,-0.011746,-0.001462
2.95000,0.600000,0.600000,0.599674,0.599888,0.000214,0.028897,-0.001171,-0.011739,-0.001429
2.96000,0.600000,0.600000,0.599674,0.599888,0.000214,0.028901,-0.001138,-0.011731,-0.001396
2.97000,0.600000,0.600000,0.599674,0.599888,0.000214,0.028885,-0.001142,-0.011724,-0.001363
2.98000,0.600000,0.600000,0.599674,0.599888,0.000214,0.028882,-0.001112,-0.011716,-0.001330
2.99000,0.600000,0.600000,0.599674,0.599888,0.000214,0.028875,-0.001105,-0.011709,-0.001297
