t,ref_big,ref_aim,platform,aim,small,tau_big,tau_small,beta_true,beta_hat
2.53000,0.298669,0.298669,0.295942,0.299107,0.003165,-0.263919,-0.110576,-0.012064,-0.012782
2.54000,0.297634,0.297634,0.292805,0.297335,0.004530,-0.290102,-0.137511,-0.012056,-0.012860
2.55000,0.296307,0.296307,0.290442,0.294781,0.004339,-0.329942,-0.113564,-0.012048,-0.012897
2.56000,0.294686,0.294686,0.288571,0.292139,0.003568,-0.359305,-0.111602,-0.012040,-0.012915
2.57000,0.292775,0.292775,0.287184,0.289418,0.002235,-0.405388,-0.117103,-0.012032,-0.012935
2.58000,0.290575,0.290575,0.286245,0.286676,0.000431,-0.431235,-0.091775,-0.012024,-0.012978
2.59000,0.288088,0.288088,0.285065,0.284056,-0.001009,-0.470497,-0.063320,-0.012016,-0.013065
2.60000,0.285317,0.285317,0.280126,0.281241,0.001115,-0.322042,0.009715,-0.012008,-0.013200
2.61000,0.282264,0.282264,0.275923,0.277755,0.001831,-0.481028,-0.071635,-0.012000,-0.013273
2.62000,0.278933,0.278933,0.272328,0.273933,0.001604,-0.461518,-0.086918,-0.011992,-0.013310
2.63000,0.275326,0.275326,0.269190,0.270136,0.000946,-0.452861,-0.096738,-0.011985,-0.013340
2.64000,0.271448,0.271448,0.266513,0.266332,-0.000181,-0.477083,-0.102823,-0.011977,-0.013389
2.65000,0.267302,0.267302,0.263260,0.262669,-0.000592,-0.503406,-0.037650,-0.011969,-0.013480
2.66000,0.262892,0.262892,0.256808,0.258495,0.001688,-0.361293,-0.107971,-0.011961,-0.013608
2.67000,0.258223,0.258223,0.251258,0.253279,0.002021,-0.429683,-0.131438,-0.011953,-0.013680
2.68000,0.253298,0.253298,0.246320,0.247751,0.001432,-0.446924,-0.113313,-0.011945,-0.013720
2.69000,0.248124,0.248124,0.241884,0.242168,0.000284,-0.472699,-0.105102,-0.011938,-0.013756
2.70000,0.242705,0.242705,0.237881,0.236677,-0.001204,-0.491655,-0.057604,-0.011930,-0.013813
2.71000,0.237047,0.237047,0.232348,0.231465,-0.000884,-0.516562,-0.010392,-0.011922,-0.013915
2.72000,0.231154,0.231154,0.224701,0.225622,0.000920,-0.451240,-0.121414,-0.011914,-0.014030
2.73000,0.225033,0.225033,0.217912,0.218888,0.000976,-0.433404,-0.100418,-0.011906,-0.014098
2.74000,0.218691,0.218691,0.211665,0.212043,0.000378,-0.440245,-0.106313,-0.011899,-0.014147
2.75000,0.212132,0.212132,0.205867,0.205297,-0.000569,-0.450274,-0.050206,-0.011891,-0.014202
2.76000,0.205364,0.205364,0.200420,0.198838,-0.001582,-0.470916,-0.033429,-0.011883,-0.014285
2.77000,0.198394,0.198394,0.191568,0.192305,0.000737,-0.488427,-0.036571,-0.011876,-0.015461
2.78000,0.191227,0.191227,0.183273,0.184935,0.001662,-0.327406,-0.090943,-0.011868,-0.015549
2.79000,0.183872,0.183872,0.175690,0.177061,0.001371,-0.408403,-0.106352,-0.011860,-0.015610
2.80000,0.176336,0.176336,0.168630,0.169137,0.000508,-0.419379,-0.108567,-0.011853,-0.015665
2.81000,0.168625,0.168625,0.162053,0.161226,-0.000827,-0.436178,-0.084327,-0.011845,-0.015737
2.82000,0.160748,0.160748,0.153830,0.153457,-0.000373,-0.457674,-0.012321,-0.011837,-0.015846
2.83000,0.152712,0.152712,0.144580,0.145098,0.000517,-0.405548,-0.070613,-0.011830,-0.015952
2.84000,0.144526,0.144526,0.135968,0.136426,0.000458,-0.387323,-0.040775,-0.011822,-0.016026
2.85000,0.136197,0.136197,0.127762,0.128013,0.000251,-0.394139,-0.049220,-0.011814,-0.016090
2.86000,0.127734,0.127734,0.119960,0.119838,-0.000122,-0.394290,-0.049597,-0.011807,-0.016165
2.87000,0.119144,0.119144,0.111241,0.111817,0.000576,-0.408319,-0.057524,-0.011799,-0.016270
2.88000,0.110437,0.110437,0.101258,0.103163,0.001904,-0.308864,-0.068681,-0.011791,-0.016384
2.89000,0.101621,0.101621,0.092049,0.093861,0.001812,-0.303452,-0.098525,-0.011784,-0.016465
2.90000,0.092705,0.092705,0.083343,0.084590,0.001247,-0.197760,-0.071220,-0.011776,-0.016530
2.91000,0.083697,0.083697,0.075066,0.075525,0.000459,-0.117950,-0.043072,-0.011769,-0.016593
2.92000,0.074607,0.074607,0.067168,0.066771,-0.000397,-0.032876,-0.029699,-0.011761,-0.016660
2.93000,0.065443,0.065443,0.059598,0.058434,-0.001164,0.081755,-0.000895,-0.011754,-0.016736
2.94000,0.056214,0.056214,0.052299,0.050645,-0.001654,0.141851,0.022786,-0.011746,-0.016816
2.95000,0.046930,0.046930,0.045236,0.043486,-0.001749,0.186780,0.044627,-0.011739,-0.016892
2.96000,0.037600,0.037600,0.038497,0.036748,-0.001749,0.210353,0.071663,-0.011731,-0.016954
2.97000,0.028232,0.028232,0.032114,0.030366,-0.001748,0.222598,0.145836,-0.011724,-0.016991
2.98000,0.018837,0.018837,0.026088,0.024341,-0.001747,0.288601,0.135352,-0.011716,-0.016992
2.99000,0.009423,0.009423,0.020422,0.018676,-0.001746,0.296281,0.162164,-0.011709,-0.016948
