t,ref_big,ref_aim,platform,aim,small,tau_big,tau_small,beta_true,beta_hat
2.66000,0.600000,0.600000,0.599659,0.599723,0.000064,0.033263,0.011057,-0.011961,-0.011961
2.67000,0.600000,0.600000,0.599659,0.599723,0.000064,0.033271,0.011071,-0.011953,-0.011953
2.68000,0.600000,0.600000,0.599659,0.599723,0.000064,0.033258,0.011047,-0.011945,-0.011945
2.69000,0.600000,0.600000,0.599659,0.599723,0.000065,0.033265,0.011043,-0.011938,-0.011938
2.70000,0.600000,0.600000,0.599659,0.599723,0.000065,0.033251,0.011019,-0.011930,-0.011930
2.71000,0.600000,0.600000,0.599659,0.599723,0.000065,0.033258,0.011033,-0.011922,-0.011922
2.72000,0.600000,0.600000,0.599659,0.599724,0.000065,0.033245,0.011009,-0.011914,-0.011914
2.73000,0.600000,0.600000,0.599659,0.599724,0.000065,0.033252,0.011005,-0.011906,-0.011906
2.74000,0.600000,0.600000,0.599659,0.599724,0.000065,0.033238,0.010981,-0.011899,-0.011899
2.75000,0.600000,0.600000,0.599659,0.599724,0.000065,0.033245,0.010994,-0.011891,-0.011891
2.76000,0.600000,0.600000,0.599659,0.599724,0.000065,0.033233,0.010971,-0.011883,-0.011883
2.77000,0.600000,0.600000,0.599659,0.599724,0.000065,0.033239,0.010967,-0.011876,-0.011876
2.78000,0.600000,0.600000,0.599659,0.599724,0.000066,0.033226,0.010943,-0.011868,-0.011868
2.79000,0.600000,0.600000,0.599659,0.599725,0.000066,0.033232,0.010956,-0.011860,-0.011860
2.80000,0.600000,0.600000,0.599659,0.599725,0.000066,0.033220,0.010933,-0.011853,-0.011853
2.81000,0.600000,0.600000,0.599659,0.599725,0.000066,0.033227,0.010929,-0.011845,-0.011845
2.82000,0.600000,0.600000,0.599659,0.599725,0.000066,0.033213,0.010905,-0.011837,-0.011837
2.83000,0.600000,0.600000,0.599659,0.599725,0.000066,0.033220,0.010918,-0.011830,-0.011830
2.84000,0.600000,0.600000,0.599659,0.599725,0.000066,0.033208,0.010896,-0.011822,-0.011822
2.85000,0.600000,0.600000,0.599659,0.599725,0.000066,0.033214,0.010892,-0.011814,-0.011814
2.86000,0.600000,0.600000,0.599659,0.599725,0.000066,0.033201,0.010868,-0.011807,-0.011807
2.87000,0.600000,0.600000,0.599659,0.599726,0.000067,0.033207,0.010880,-0.011799,-0.011799
2.88000,0.600000,0.600000,0.599659,0.599726,0.000067,0.033195,0.010858,-0.011791,-0.011791
2.89000,0.600000,0.600000,0.599659,0.599726,0.000067,0.033201,0.010854,-0.011784,-0.011784
2.90000,0.600000,0.600000,0.599659,0.599726,0.000067,0.033188,0.010830,-0.011776,-0.011776
2.91000,0.600000,0.600000,0.599659,0.599726,0.000067,0.033194,0.010842,-0.011769,-0.011769
2.92000,0.600000,0.600000,0.599659,0.599726,0.000067,0.033182,0.010821,-0.011761,-0.011761
2.93000,0.600000,0.600000,0.599659,0.599726,0.000067,0.033189,0.010816,-0.011754,-0.011754
2.94000,0.600000,0.600000,0.599659,0.599726,0.000067,0.033176,0.010793,-0.011746,-0.011746
2.95000,0.600000,0.600000,0.599659,0.599727,0.000067,0.033181,0.010804,-0.011739,-0.011739
2.96000,0.600000,0.600000,0.599659,0.599727,0.000068,0.033170,0.010783,-0.011731,-0.011731
2.97000,0.600000,0.600000,0.599659,0.599727,0.000068,0.033176,0.010779,-0.011724,-0.011724
2.98000,0.600000,0.600000,0.599659,0.599727,0.000068,0.033163,0.010756,-0.011716,-0.011716
2.99000,0.600000,0.600000,0.599659,0.599727,0.000068,0.033168,0.010767,-0.011709,-0.011709
