t,ref_big,ref_aim,platform,aim,small,tau_big,tau_small,beta_true,beta_hat
0.31000,1.200000,1.200000,0.375860,0.676402,0.300542,1.000000,0.078660,-0.014002,0.014515
0.32000,1.200000,1.200000,0.405753,0.703598,0.297845,1.000000,0.078037,-0.013993,0.015831
0.33000,1.200000,1.200000,0.434589,0.731850,0.297261,1.000000,0.136992,-0.013984,0.015834
0.34000,1.200000,1.200000,0.463833,0.760601,0.296768,1.000000,0.136491,-0.013974,0.015844
0.35000,1.200000,1.200000,0.495227,0.790442,0.295215,1.000000,0.204181,-0.013965,0.015875
0.36000,1.200000,1.200000,0.525440,0.821382,0.295942,1.000000,0.203058,-0.013956,0.015876
0.37000,1.200000,1.200000,0.557636,0.853008,0.295372,1.000000,0.193833,-0.013947,0.015904
0.38000,1.200000,1.200000,0.590369,0.885247,0.294878,1.000000,-0.130888,-0.013938,0.015918
0.39000,1.200000,1.200000,0.622749,0.917054,0.294305,1.000000,-0.252213,-0.013928,0.015925
0.40000,1.200000,1.200000,0.658914,0.947848,0.288933,1.000000,-0.337799,-0.013919,0.015970
0.41000,1.200000,1.200000,0.694823,0.977352,0.282529,1.000000,-0.420273,-0.013910,0.015975
0.42000,1.200000,1.200000,0.732352,1.005295,0.272943,1.000000,-0.436978,-0.013901,0.015993
0.43000,1.200000,1.200000,0.772261,1.031562,0.259301,0.820568,-0.487263,-0.013892,0.016018
0.44000,1.200000,1.200000,0.812068,1.056039,0.243971,0.420568,-0.520989,-0.013883,0.016018
0.45000,1.200000,1.200000,0.851822,1.078618,0.226796,0.184930,-0.540333,-0.013873,0.016023
0.46000,1.200000,1.200000,0.891566,1.099275,0.207709,-0.215070,-0.541109,-0.013864,0.016045
0.47000,1.200000,1.200000,0.931329,1.118025,0.186695,-0.460258,-0.545178,-0.013855,0.016078
0.48000,1.200000,1.200000,0.971042,1.134922,0.163879,-0.795465,-0.530544,-0.013846,0.016095
0.49000,1.200000,1.200000,1.010626,1.150064,0.139438,-1.000000,-0.516661,-0.013837,0.016057
0.50000,1.200000,1.200000,1.046631,1.163595,0.116964,-1.000000,-0.507540,-0.013828,0.000895
0.51000,1.200000,1.200000,1.074932,1.175512,0.100580,-1.000000,-0.510237,-0.013818,-0.007656
0.52000,1.200000,1.200000,1.103207,1.185683,0.082476,-1.000000,-0.489398,-0.013809,-0.007656
0.53000,1.200000,1.200000,1.131405,1.194267,0.062862,-1.000000,-0.454997,-0.013800,-0.007593
0.54000,1.200000,1.200000,1.159450,1.201462,0.042012,-1.000000,-0.419425,-0.013791,-0.007528
0.55000,1.200000,1.200000,1.187269,1.207414,0.020146,-1.000000,-0.402864,-0.013782,-0.007518
0.56000,1.200000,1.200000,1.209342,1.212371,0.003029,-1.000000,-0.355737,-0.013773,-0.007619
0.57000,1.200000,1.200000,1.226264,1.216345,-0.009919,-1.000000,-0.349769,-0.013763,-0.007714
0.58000,1.200000,1.200000,1.242983,1.219302,-0.023682,-1.000000,-0.331381,-0.013754,-0.007708
0.59000,1.200000,1.200000,1.259434,1.221432,-0.038001,-1.000000,-0.277587,-0.013745,-0.007660
0.60000,1.200000,1.200000,1.275547,1.222904,-0.052643,-1.000000,-0.267295,-0.013736,-0.007627
0.61000,1.200000,1.200000,1.291259,1.223850,-0.067409,-1.000000,-0.225602,-0.013727,-0.007666
0.62000,1.200000,1.200000,1.297500,1.224471,-0.073028,-1.000000,-0.217884,-0.013718,-0.014233
0.63000,1.200000,1.200000,1.302787,1.224591,-0.078196,-1.000000,-0.212111,-0.013709,-0.014266
0.64000,1.200000,1.200000,1.307753,1.224294,-0.083459,-1.000000,-0.180597,-0.013699,-0.014231
0.65000,1.200000,1.200000,1.312230,1.224017,-0.088213,-1.000000,-0.037902,-0.013690,-0.014185
0.66000,1.200000,1.200000,1.316066,1.224131,-0.091935,-1.000000,-0.028102,-0.013681,-0.014182
0.67000,1.200000,1.200000,1.314483,1.224581,-0.089901,-1.000000,-0.013335,-0.013672,-0.014272
0.68000,1.200000,1.200000,1.309400,1.224588,-0.084812,-1.000000,-0.001817,-0.013663,-0.014352
0.69000,1.200000,1.200000,1.305004,1.224099,-0.080905,-1.000000,0.027569,-0.013654,-0.014355
0.70000,1.200000,1.200000,1.301233,1.223261,-0.077972,-0.947817,0.049501,-0.013645,-0.014340
0.71000,1.200000,1.200000,1.298030,1.222179,-0.075851,-0.819875,0.065297,-0.013636,-0.014363
0.72000,1.200000,1.200000,1.290436,1.220992,-0.069444,-0.686444,0.078888,-0.013626,-0.014469
0.73000,1.200000,1.200000,1.280723,1.219603,-0.061120,-0.424913,0.067232,-0.013617,-0.014548
0.74000,1.200000,1.200000,1.271642,1.217983,-0.053658,-0.343352,0.082157,-0.013608,-0.014549
0.75000,1.200000,1.200000,1.263165,1.216211,-0.046954,-0.241496,0.093909,-0.013599,-0.014497
0.76000,1.200000,1.200000,1.255269,1.214353,-0.040916,-0.155808,0.104987,-0.013590,-0.014413
0.77000,1.200000,1.200000,1.247933,1.212475,-0.035457,-0.096112,0.116626,-0.013581,-0.014310
0.78000,1.200000,1.200000,1.241145,1.210620,-0.030526,-0.023093,0.118902,-0.013572,-0.014196
0.79000,1.200000,1.200000,1.234907,1.208805,-0.026102,-0.017745,0.121572,-0.013563,-0.014074
0.80000,1.200000,1.200000,1.229215,1.207057,-0.022158,-0.004528,0.126173,-0.013554,-0.013949
0.81000,1.200000,1.200000,1.224056,1.205418,-0.018637,0.054797,0.136025,-0.013545,-0.013822
0.82000,1.200000,1.200000,1.219417,1.203918,-0.015498,0.053798,0.136258,-0.013535,-0.013693
0.83000,1.200000,1.200000,1.215304,1.202564,-0.012740,0.053410,0.136392,-0.013526,-0.013553
0.84000,1.200000,1.200000,1.211727,1.201368,-0.010359,0.041320,0.139169,-0.013517,-0.013039
0.85000,1.200000,1.200000,1.208692,1.200341,-0.008352,0.038719,0.139128,-0.013508,-0.012624
0.86000,1.200000,1.200000,1.206197,1.199485,-0.006712,0.024528,0.137733,-0.013499,-0.012453
0.87000,1.200000,1.200000,1.204216,1.198797,-0.005419,0.012657,0.135849,-0.013490,-0.012324
0.88000,1.200000,1.200000,1.202716,1.198272,-0.004444,-0.008279,0.133409,-0.013481,-0.012200
0.89000,1.200000,1.200000,1.201669,1.197900,-0.003769,-0.033083,0.130231,-0.013472,-0.012082
0.90000,1.200000,1.200000,1.201057,1.197669,-0.003388,-0.057331,0.126740,-0.013463,-0.011974
0.91000,1.200000,1.200000,1.200866,1.197567,-0.003299,-0.063984,0.120983,-0.013454,-0.011878
0.92000,1.200000,1.200000,1.200866,1.197613,-0.003253,-0.064258,0.115631,-0.013445,-0.011799
0.93000,1.200000,1.200000,1.200865,1.197737,-0.003129,-0.064243,0.110555,-0.013436,-0.011738
0.94000,1.200000,1.200000,1.200865,1.197913,-0.002952,-0.064140,0.105799,-0.013427,-0.011698
0.95000,1.200000,1.200000,1.200865,1.198121,-0.002745,-0.057411,0.102489,-0.013418,-0.011681
0.96000,1.200000,1.200000,1.200865,1.198343,-0.002522,-0.055919,0.099292,-0.013409,-0.011688
0.97000,1.200000,1.200000,1.200865,1.198560,-0.002306,-0.021988,0.094085,-0.013400,-0.011719
0.98000,1.200000,1.200000,1.200865,1.198754,-0.002112,-0.019957,0.092778,-0.013391,-0.011776
0.99000,1.200000,1.200000,1.200865,1.198919,-0.001946,-0.017697,0.091205,-0.013382,-0.011855
1.00000,1.200000,1.200000,1.200865,1.199040,-0.001825,0.012626,0.086622,-0.013373,-0.011957
1.01000,1.200000,1.200000,1.200865,1.199105,-0.001761,0.013181,0.085795,-0.013364,-0.012078
1.02000,1.200000,1.200000,1.200865,1.199115,-0.001750,0.012816,0.084999,-0.013355,-0.013974
1.03000,1.200000,1.200000,1.200862,1.199114,-0.001748,-0.011285,0.091488,-0.013346,-0.015477
1.04000,1.200000,1.200000,1.200862,1.199115,-0.001746,-0.035078,0.089683,-0.013337,-0.015610
1.05000,1.200000,1.200000,1.200862,1.199117,-0.001745,-0.036354,0.087507,-0.013328,-0.015735
1.06000,1.200000,1.200000,1.200862,1.199118,-0.001744,-0.037440,0.085692,-0.013319,-0.015853
1.07000,1.200000,1.200000,1.200861,1.199119,-0.001742,-0.046374,0.083023,-0.013310,-0.015966
1.08000,1.200000,1.200000,1.200861,1.199120,-0.001741,-0.046611,0.083376,-0.013301,-0.016075
1.09000,1.200000,1.200000,1.200861,1.199121,-0.001740,-0.046727,0.083831,-0.013292,-0.016183
1.10000,1.200000,1.200000,1.200861,1.199123,-0.001738,-0.046881,0.084085,-0.013283,-0.016291
1.11000,1.200000,1.200000,1.200861,1.199124,-0.001737,-0.047058,0.084202,-0.013274,-0.016398
1.12000,1.200000,1.200000,1.200861,1.199125,-0.001736,-0.047247,0.084247,-0.013265,-0.016506
1.13000,1.200000,1.200000,1.200861,1.199126,-0.001735,-0.047443,0.084259,-0.013256,-0.016613
1.14000,1.200000,1.200000,1.200861,1.199127,-0.001733,-0.052996,0.084298,-0.013247,-0.016719
1.15000,1.200000,1.200000,1.200860,1.199129,-0.001732,-0.052891,0.084928,-0.013238,-0.016825
1.16000,1.200000,1.200000,1.200860,1.199130,-0.001731,-0.052851,0.085268,-0.013229,-0.016931
1.17000,1.200000,1.200000,1.200860,1.199131,-0.001729,-0.052854,0.085389,-0.013220,-0.017037
1.18000,1.200000,1.200000,1.200860,1.199132,-0.001728,-0.052885,0.085368,-0.013211,-0.017142
1.19000,1.200000,1.200000,1.200860,1.199133,-0.001726,-0.052935,0.085271,-0.013202,-0.017246
1.20000,1.200000,1.200000,1.200860,1.199135,-0.001725,-0.055764,0.085765,-0.013193,-0.017351
1.21000,1.200000,1.200000,1.200860,1.199136,-0.001724,-0.055674,0.085895,-0.013184,-0.017455
1.22000,1.200000,1.200000,1.200860,1.199137,-0.001722,-0.055613,0.085882,-0.013175,-0.017559
1.23000,1.200000,1.200000,1.200859,1.199139,-0.001721,-0.055572,0.085775,-0.013166,-0.017662
1.24000,1.200000,1.200000,1.200859,1.199140,-0.001720,-0.055548,0.085614,-0.013158,-0.017765
1.25000,1.200000,1.200000,1.200859,1.199141,-0.001718,-0.055539,0.085435,-0.013149,-0.017868
1.26000,1.200000,1.200000,1.200859,1.199142,-0.001717,-0.056215,0.087899,-0.013140,-0.017970
1.27000,1.200000,1.200000,1.200859,1.199144,-0.001715,-0.056371,0.087144,-0.013131,-0.018072
1.28000,1.200000,1.200000,1.200859,1.199145,-0.001714,-0.056463,0.086565,-0.013122,-0.018174
1.29000,1.200000,1.200000,1.200859,1.199146,-0.001712,-0.057797,0.085521,-0.013113,-0.018276
1.30000,1.200000,1.200000,1.200859,1.199148,-0.001711,-0.057657,0.085659,-0.013104,-0.018377
1.31000,1.200000,1.200000,1.200858,1.199149,-0.001710,-0.057552,0.085645,-0.013095,-0.018477
1.32000,1.200000,1.200000,1.200858,1.199150,-0.001708,-0.057477,0.085532,-0.013086,-0.018578
1.33000,1.200000,1.200000,1.200858,1.199151,-0.001707,-0.057416,0.085358,-0.013078,-0.018678
1.34000,1.200000,1.200000,1.200858,1.199152,-0.001706,-0.058756,0.085582,-0.013069,-0.018778
1.35000,1.200000,1.200000,1.200858,1.199154,-0.001704,-0.058598,0.085658,-0.013060,-0.018877
1.36000,1.200000,1.200000,1.200858,1.199155,-0.001703,-0.058466,0.085616,-0.013051,-0.018976
1.37000,1.200000,1.200000,1.200858,1.199156,-0.001701,-0.058357,0.085494,-0.013042,-0.019075
1.38000,1.200000,1.200000,1.200858,1.199157,-0.001700,-0.058269,0.085325,-0.013033,-0.019174
1.39000,1.200000,1.200000,1.200857,1.199159,-0.001699,-0.058195,0.085134,-0.013025,-0.019273
1.40000,1.200000,1.200000,1.200857,1.199160,-0.001697,-0.058249,0.087409,-0.013016,-0.019371
1.41000,1.200000,1.200000,1.200857,1.199161,-0.001696,-0.058357,0.086669,-0.013007,-0.019469
1.42000,1.200000,1.200000,1.200857,1.199163,-0.001694,-0.058406,0.086098,-0.012998,-0.019567
1.43000,1.200000,1.200000,1.200857,1.199164,-0.001693,-0.059372,0.084968,-0.012989,-0.019664
1.44000,1.200000,1.200000,1.200857,1.199165,-0.001692,-0.059207,0.085110,-0.012980,-0.019761
1.45000,1.200000,1.200000,1.200857,1.199166,-0.001690,-0.059076,0.085105,-0.012972,-0.019858
1.46000,1.200000,1.200000,1.200856,1.199167,-0.001689,-0.058975,0.085004,-0.012963,-0.019955
1.47000,1.200000,1.200000,1.200856,1.199169,-0.001688,-0.058891,0.084838,-0.012954,-0.020051
1.48000,1.200000,1.200000,1.200856,1.199170,-0.001686,-0.059985,0.084782,-0.012945,-0.020147
1.49000,1.200000,1.200000,1.200856,1.199171,-0.001685,-0.059798,0.084931,-0.012937,-0.020243
1.50000,1.200000,1.200000,1.200856,1.199172,-0.001684,-0.059645,0.084938,-0.012928,-0.020338
1.51000,1.200000,1.200000,1.200856,1.199173,-0.001682,-0.059520,0.084847,-0.012919,-0.020433
1.52000,1.200000,1.200000,1.200856,1.199175,-0.001681,-0.059419,0.084699,-0.012910,-0.020528
1.53000,1.200000,1.200000,1.200856,1.199176,-0.001680,-0.059335,0.084520,-0.012901,-0.020623
1.54000,1.200000,1.200000,1.200855,1.199177,-0.001678,-0.059318,0.086734,-0.012893,-0.020717
1.55000,1.200000,1.200000,1.200855,1.199178,-0.001677,-0.059412,0.086012,-0.012884,-0.020811
1.56000,1.200000,1.200000,1.200855,1.199180,-0.001675,-0.059450,0.085460,-0.012875,-0.020905
1.57000,1.200000,1.200000,1.200855,1.199181,-0.001674,-0.060305,0.084338,-0.012867,-0.020998
1.58000,1.200000,1.200000,1.200855,1.199182,-0.001673,-0.060142,0.084465,-0.012858,-0.021092
1.59000,1.200000,1.200000,1.200855,1.199183,-0.001671,-0.060012,0.084457,-0.012849,-0.021185
1.60000,1.200000,1.200000,1.200855,1.199184,-0.001670,-0.059911,0.084357,-0.012840,-0.021277
1.61000,1.200000,1.200000,1.200854,1.199186,-0.001669,-0.059824,0.084198,-0.012832,-0.021369
1.62000,1.200000,1.200000,1.200854,1.199187,-0.001668,-0.060849,0.083964,-0.012823,-0.021461
1.63000,1.200000,1.200000,1.200854,1.199188,-0.001666,-0.060653,0.084158,-0.012814,-0.021553
1.64000,1.200000,1.200000,1.200854,1.199189,-0.001665,-0.060493,0.084200,-0.012806,-0.021644
1.65000,1.200000,1.200000,1.200854,1.199190,-0.001664,-0.060363,0.084134,-0.012797,-0.021736
1.66000,1.200000,1.200000,1.200854,1.199191,-0.001662,-0.060259,0.084004,-0.012788,-0.021827
1.67000,1.200000,1.200000,1.200854,1.199193,-0.001661,-0.060172,0.083841,-0.012780,-0.021917
1.68000,1.200000,1.200000,1.200853,1.199194,-0.001660,-0.060100,0.086099,-0.012771,-0.022007
1.69000,1.200000,1.200000,1.200853,1.199195,-0.001658,-0.060192,0.085376,-0.012762,-0.022097
1.70000,1.200000,1.200000,1.200853,1.199196,-0.001657,-0.060228,0.084823,-0.012754,-0.022187
1.71000,1.200000,1.200000,1.200853,1.199197,-0.001656,-0.061082,0.083496,-0.012745,-0.022277
1.72000,1.200000,1.200000,1.200853,1.199199,-0.001654,-0.060910,0.083667,-0.012736,-0.022366
1.73000,1.200000,1.200000,1.200853,1.199200,-0.001653,-0.060773,0.083694,-0.012728,-0.022455
1.74000,1.200000,1.200000,1.200853,1.199201,-0.001652,-0.060665,0.083625,-0.012719,-0.022543
1.75000,1.200000,1.200000,1.200852,1.199202,-0.001650,-0.060572,0.083491,-0.012711,-0.022632
1.76000,1.200000,1.200000,1.200852,1.199203,-0.001649,-0.061431,0.083462,-0.012702,-0.022720
1.77000,1.200000,1.200000,1.200852,1.199204,-0.001648,-0.061263,0.083569,-0.012693,-0.022807
1.78000,1.200000,1.200000,1.200852,1.199205,-0.001647,-0.061122,0.083559,-0.012685,-0.022895
1.79000,1.200000,1.200000,1.200852,1.199207,-0.001645,-0.061006,0.083466,-0.012676,-0.022982
1.80000,1.200000,1.200000,1.200852,1.199208,-0.001644,-0.060909,0.083327,-0.012668,-0.023069
1.81000,1.200000,1.200000,1.200852,1.199209,-0.001643,-0.061676,0.083367,-0.012659,-0.023155
1.82000,1.200000,1.200000,1.200851,1.199210,-0.001641,-0.061519,0.083431,-0.012651,-0.023242
1.83000,1.200000,1.200000,1.200851,1.199211,-0.001640,-0.061389,0.083390,-0.012642,-0.023328
1.84000,1.200000,1.200000,1.200851,1.199212,-0.001639,-0.061274,0.083272,-0.012633,-0.023414
1.85000,1.200000,1.200000,1.200851,1.199213,-0.001638,-0.061174,0.083112,-0.012625,-0.023499
1.86000,1.200000,1.200000,1.200851,1.199214,-0.001636,-0.062007,0.082787,-0.012616,-0.023584
1.87000,1.200000,1.200000,1.200851,1.199216,-0.001635,-0.061818,0.082963,-0.012608,-0.023669
1.88000,1.200000,1.200000,1.200851,1.199217,-0.001634,-0.061665,0.083002,-0.012599,-0.023754
1.89000,1.200000,1.200000,1.200850,1.199218,-0.001633,-0.061535,0.082935,-0.012591,-0.023838
1.90000,1.200000,1.200000,1.200850,1.199219,-0.001631,-0.061422,0.082809,-0.012582,-0.023923
1.91000,1.200000,1.200000,1.200850,1.199220,-0.001630,-0.061326,0.082659,-0.012574,-0.024006
1.92000,1.200000,1.200000,1.200850,1.199221,-0.001629,-0.061184,0.084830,-0.012565,-0.024090
1.93000,1.200000,1.200000,1.200850,1.199222,-0.001627,-0.061261,0.084147,-0.012557,-0.024173
1.94000,1.200000,1.200000,1.200850,1.199224,-0.001626,-0.061288,0.083622,-0.012548,-0.024256
1.95000,1.200000,1.200000,1.200850,1.199225,-0.001625,-0.062074,0.082215,-0.012540,-0.024339
1.96000,1.200000,1.200000,1.200849,1.199226,-0.001624,-0.061904,0.082386,-0.012532,-0.024422
1.97000,1.200000,1.200000,1.200849,1.199227,-0.001622,-0.061767,0.082426,-0.012523,-0.024504
1.98000,1.200000,1.200000,1.200849,1.199228,-0.001621,-0.061656,0.082375,-0.012515,-0.024586
1.99000,1.200000,1.200000,1.200849,1.199229,-0.001620,-0.061560,0.082263,-0.012506,-0.024668
2.00000,1.200000,1.200000,1.200849,1.199230,-0.001619,-0.062332,0.082059,-0.012498,-0.024749
2.01000,1.200000,1.200000,1.200849,1.199231,-0.001617,-0.062159,0.082204,-0.012489,-0.024830
2.02000,1.200000,1.200000,1.200848,1.199232,-0.001616,-0.062013,0.082229,-0.012481,-0.024911
2.03000,1.200000,1.200000,1.200848,1.199233,-0.001615,-0.061890,0.082169,-0.012473,-0.024992
2.04000,1.200000,1.200000,1.200848,1.199234,-0.001614,-0.061788,0.082061,-0.012464,-0.025072
2.05000,1.200000,1.200000,1.200848,1.199236,-0.001612,-0.062396,0.082208,-0.012456,-0.025153
2.06000,1.200000,1.200000,1.200848,1.199237,-0.001611,-0.062259,0.082223,-0.012447,-0.025232
2.07000,1.200000,1.200000,1.200848,1.199238,-0.001610,-0.062140,0.082160,-0.012439,-0.025312
2.08000,1.200000,1.200000,1.200848,1.199239,-0.001609,-0.062032,0.082036,-0.012431,-0.025391
2.09000,1.200000,1.200000,1.200847,1.199240,-0.001608,-0.061934,0.081880,-0.012422,-0.025471
2.10000,1.200000,1.200000,1.200847,1.199241,-0.001606,-0.062811,0.081101,-0.012414,-0.025549
2.11000,1.200000,1.200000,1.200847,1.199242,-0.001605,-0.062597,0.081390,-0.012406,-0.025628
2.12000,1.200000,1.200000,1.200847,1.199243,-0.001604,-0.062424,0.081520,-0.012397,-0.025706
2.13000,1.200000,1.200000,1.200847,1.199244,-0.001603,-0.062277,0.081527,-0.012389,-0.025784
2.14000,1.200000,1.200000,1.200847,1.199245,-0.001602,-0.062150,0.081456,-0.012381,-0.025862
2.15000,1.200000,1.200000,1.200847,1.199246,-0.001600,-0.062042,0.081348,-0.012372,-0.025940
2.16000,1.200000,1.200000,1.200846,1.199247,-0.001599,-0.062835,0.080766,-0.012364,-0.026017
2.17000,1.200000,1.200000,1.200846,1.199248,-0.001598,-0.062638,0.081038,-0.012356,-0.026094
2.18000,1.200000,1.200000,1.200846,1.199249,-0.001597,-0.062472,0.081160,-0.012348,-0.026171
2.19000,1.200000,1.200000,1.200846,1.199250,-0.001596,-0.062333,0.081173,-0.012339,-0.026248
2.20000,1.200000,1.200000,1.200846,1.199251,-0.001594,-0.062215,0.081116,-0.012331,-0.026324
2.21000,1.200000,1.200000,1.200846,1.199252,-0.001593,-0.062117,0.081023,-0.012323,-0.026400
2.22000,1.200000,1.200000,1.200845,1.199253,-0.001592,-0.062959,0.080318,-0.012315,-0.026476
2.23000,1.200000,1.200000,1.200845,1.199255,-0.001591,-0.062754,0.080622,-0.012306,-0.026552
2.24000,1.200000,1.200000,1.200845,1.199256,-0.001590,-0.062583,0.080770,-0.012298,-0.026627
2.25000,1.200000,1.200000,1.200845,1.199257,-0.001588,-0.062439,0.080803,-0.012290,-0.026702
2.26000,1.200000,1.200000,1.200845,1.199258,-0.001587,-0.062318,0.080761,-0.012282,-0.026777
2.27000,1.200000,1.200000,1.200845,1.199259,-0.001586,-0.062216,0.080679,-0.012273,-0.026851
2.28000,1.200000,1.200000,1.200844,1.199260,-0.001585,-0.062999,0.080103,-0.012265,-0.026926
2.29000,1.200000,1.200000,1.200844,1.199261,-0.001584,-0.062807,0.080365,-0.012257,-0.027000
2.30000,1.200000,1.200000,1.200844,1.199262,-0.001582,-0.062644,0.080485,-0.012249,-0.027074
2.31000,1.200000,1.200000,1.200844,1.199263,-0.001581,-0.062506,0.080502,-0.012241,-0.027147
2.32000,1.200000,1.200000,1.200844,1.199264,-0.001580,-0.062388,0.080451,-0.012233,-0.027221
2.33000,1.200000,1.200000,1.200844,1.199265,-0.001579,-0.062290,0.080366,-0.012224,-0.027294
2.34000,1.200000,1.200000,1.200844,1.199266,-0.001578,-0.063087,0.079707,-0.012216,-0.027367
2.35000,1.200000,1.200000,1.200843,1.199267,-0.001577,-0.062893,0.079984,-0.012208,-0.027440
2.36000,1.200000,1.200000,1.200843,1.199268,-0.001575,-0.062728,0.080118,-0.012200,-0.027512
2.37000,1.200000,1.200000,1.200843,1.199269,-0.001574,-0.062587,0.080146,-0.012192,-0.027584
2.38000,1.200000,1.200000,1.200843,1.199270,-0.001573,-0.062467,0.080105,-0.012184,-0.027656
2.39000,1.200000,1.200000,1.200843,1.199271,-0.001572,-0.062366,0.080027,-0.012176,-0.027728
2.40000,1.200000,1.200000,1.200843,1.199272,-0.001571,-0.063121,0.079440,-0.012168,-0.027800
2.41000,1.200000,1.200000,1.200842,1.199273,-0.001570,-0.062934,0.079691,-0.012160,-0.027871
2.42000,1.200000,1.200000,1.200842,1.199274,-0.001569,-0.062775,0.079809,-0.012152,-0.027942
2.43000,1.200000,1.200000,1.200842,1.199275,-0.001567,-0.062637,0.079828,-0.012144,-0.028013
2.44000,1.200000,1.200000,1.200842,1.199276,-0.001566,-0.062519,0.079783,-0.012135,-0.028083
2.45000,1.200000,1.200000,1.200842,1.199277,-0.001565,-0.062420,0.079705,-0.012127,-0.028154
2.46000,1.200000,1.200000,1.200842,1.199278,-0.001564,-0.063166,0.079100,-0.012119,-0.028224
2.47000,1.200000,1.200000,1.200841,1.199279,-0.001563,-0.062982,0.079349,-0.012111,-0.028294
2.48000,1.200000,1.200000,1.200841,1.199280,-0.001562,-0.062823,0.079467,-0.012103,-0.028363
2.49000,1.200000,1.200000,1.200841,1.199281,-0.001560,-0.062686,0.079488,-0.012095,-0.028433
2.50000,1.200000,1.200000,1.200841,1.199282,-0.001559,-0.062568,0.079446,-0.012087,-0.028502
2.51000,1.200000,1.200000,1.200841,1.199283,-0.001558,-0.062467,0.079371,-0.012079,-0.028571
2.52000,1.200000,1.200000,1.200841,1.199284,-0.001557,-0.063187,0.078801,-0.012071,-0.028640
2.53000,1.200000,1.200000,1.200840,1.199285,-0.001556,-0.063007,0.079034,-0.012064,-0.028708
2.54000,1.200000,1.200000,1.200840,1.199286,-0.001555,-0.062852,0.079143,-0.012056,-0.028777
2.55000,1.200000,1.200000,1.200840,1.199287,-0.001554,-0.062716,0.079159,-0.012048,-0.028845
2.56000,1.200000,1.200000,1.200840,1.199287,-0.001553,-0.062599,0.079116,-0.012040,-0.028913
2.57000,1.200000,1.200000,1.200840,1.199288,-0.001551,-0.062499,0.079042,-0.012032,-0.028980
2.58000,1.200000,1.200000,1.200840,1.199289,-0.001550,-0.063199,0.078491,-0.012024,-0.029048
2.59000,1.200000,1.200000,1.200840,1.199290,-0.001549,-0.063024,0.078712,-0.012016,-0.029115
