t,ref_big,ref_aim,platform,aim,small,tau_big,tau_small,beta_true,beta_hat
2.53000,0.298669,0.298669,0.295288,0.296099,0.000810,-0.401145,-0.027126,-0.012064,-0.016584
2.54000,0.297634,0.297634,0.293848,0.294970,0.001122,-0.396555,-0.052176,-0.012056,-0.017099
2.55000,0.296307,0.296307,0.292631,0.293745,0.001114,-0.409614,-0.066138,-0.012048,-0.017219
2.56000,0.294686,0.294686,0.290873,0.292123,0.001250,-0.443623,-0.103179,-0.012040,-0.017345
2.57000,0.292775,0.292775,0.289166,0.290262,0.001096,-0.446154,-0.102577,-0.012032,-0.017467
2.58000,0.290575,0.290575,0.286921,0.288031,0.001110,-0.463865,-0.126314,-0.012024,-0.017593
2.59000,0.288088,0.288088,0.284687,0.285563,0.000877,-0.466460,-0.126424,-0.012016,-0.017715
2.60000,0.285317,0.285317,0.281934,0.282750,0.000816,-0.469360,-0.127245,-0.012008,-0.017840
2.61000,0.282264,0.282264,0.279101,0.279754,0.000652,-0.491446,-0.122394,-0.012000,-0.017961
2.62000,0.278933,0.278933,0.275853,0.276410,0.000557,-0.492410,-0.120624,-0.011992,-0.018085
2.63000,0.275326,0.275326,0.272332,0.272838,0.000506,-0.510128,-0.115265,-0.011985,-0.018206
2.64000,0.271448,0.271448,0.268563,0.269011,0.000448,-0.507807,-0.098420,-0.011977,-0.018327
2.65000,0.267302,0.267302,0.264337,0.264830,0.000493,-0.507393,-0.098287,-0.011969,-0.018450
2.66000,0.262892,0.262892,0.259980,0.260468,0.000488,-0.505318,-0.093309,-0.011961,-0.018569
2.67000,0.258223,0.258223,0.255178,0.255681,0.000503,-0.501678,-0.088515,-0.011953,-0.018691
2.68000,0.253298,0.253298,0.250175,0.250711,0.000537,-0.499278,-0.088412,-0.011945,-0.018810
2.69000,0.248124,0.248124,0.244897,0.245431,0.000534,-0.494449,-0.084034,-0.011938,-0.018930
2.70000,0.242705,0.242705,0.239282,0.239844,0.000563,-0.491763,-0.084269,-0.011930,-0.019050
2.71000,0.237047,0.237047,0.233528,0.234090,0.000562,-0.486276,-0.082292,-0.011922,-0.019168
2.72000,0.231154,0.231154,0.227359,0.227940,0.000582,-0.482492,-0.085256,-0.011914,-0.019288
2.73000,0.225033,0.225033,0.221093,0.221684,0.000592,-0.477685,-0.083960,-0.011906,-0.019405
2.74000,0.218691,0.218691,0.214466,0.215060,0.000594,-0.463730,-0.074909,-0.011899,-0.019524
2.75000,0.212132,0.212132,0.207719,0.208325,0.000607,-0.460193,-0.075637,-0.011891,-0.019640
2.76000,0.205364,0.205364,0.200696,0.201301,0.000605,-0.454760,-0.077335,-0.011883,-0.019757
2.77000,0.198394,0.198394,0.193504,0.194116,0.000612,-0.451754,-0.077709,-0.011876,-0.019873
2.78000,0.191227,0.191227,0.186109,0.186719,0.000610,-0.438526,-0.071227,-0.011868,-0.019989
2.79000,0.183872,0.183872,0.178523,0.179136,0.000613,-0.444556,-0.081403,-0.011860,-0.020104
2.80000,0.176336,0.176336,0.170774,0.171386,0.000611,-0.430120,-0.069961,-0.011853,-0.020219
2.81000,0.168625,0.168625,0.162837,0.163448,0.000612,-0.427060,-0.070834,-0.011845,-0.020333
2.82000,0.160748,0.160748,0.154764,0.155374,0.000611,-0.422342,-0.070294,-0.011837,-0.020447
2.83000,0.152712,0.152712,0.146514,0.147124,0.000611,-0.418764,-0.075618,-0.011830,-0.020561
2.84000,0.144526,0.144526,0.138138,0.138747,0.000609,-0.404226,-0.065962,-0.011822,-0.020674
2.85000,0.136197,0.136197,0.129635,0.130245,0.000609,-0.406905,-0.073066,-0.011814,-0.020787
2.86000,0.127734,0.127734,0.120980,0.121588,0.000608,-0.402113,-0.068761,-0.011807,-0.020900
2.87000,0.119144,0.119144,0.112248,0.112856,0.000608,-0.398127,-0.068189,-0.011799,-0.021011
2.88000,0.110437,0.110437,0.103335,0.103942,0.000607,-0.377587,-0.064965,-0.011791,-0.021124
2.89000,0.101621,0.101621,0.094470,0.095065,0.000595,-0.332333,-0.094775,-0.011784,-0.021234
2.90000,0.092705,0.092705,0.085474,0.086062,0.000588,-0.211464,-0.077709,-0.011776,-0.021346
2.91000,0.083697,0.083697,0.076658,0.077215,0.000558,-0.122381,-0.045213,-0.011769,-0.021453
2.92000,0.074607,0.074607,0.068117,0.068667,0.000550,0.008489,-0.025177,-0.011761,-0.021554
2.93000,0.065443,0.065443,0.059892,0.060441,0.000549,0.094181,-0.009071,-0.011754,-0.021647
2.94000,0.056214,0.056214,0.052008,0.052556,0.000548,0.145097,0.006223,-0.011746,-0.021727
2.95000,0.046930,0.046930,0.044478,0.045026,0.000548,0.205807,0.030131,-0.011739,-0.021785
2.96000,0.037600,0.037600,0.037308,0.037855,0.000547,0.240716,0.054681,-0.011731,-0.021813
2.97000,0.028232,0.028232,0.030501,0.031048,0.000548,0.270799,0.080560,-0.011724,-0.021799
2.98000,0.018837,0.018837,0.024061,0.024608,0.000548,0.278162,0.107892,-0.011716,-0.021734
2.99000,0.009423,0.009423,0.019320,0.018590,-0.000730,0.329386,0.171209,-0.011709,-0.019109
